Distribuidor;Nombre Referencia;Precio con IVA;Productor o Bodega;Ciudad;Región;País;Tipo de Vermut;Descripción;Notas de Cata;Foto Botella;Enlace Web Oficial
Decántalo;Can Rich Vermouth Premium;16,40 €;"Bodega
Can Rich";"Zona De Elaboración
Islas Baleares";;España;Vermut;Sin descripción;Can Rich Vermouth Premium se viste de rojo caoba con reflejos anaranjados, como un atardecer que se cuela en tu copa. Su nariz fresca y envolvente combina naranjas confitadas, ajenjo, tomillo y un susurro de lavanda. En boca es redondo y amable, con un dulzor seductor que coquetea con un amargor elegante, mientras las notas especiadas y balsámicas recorren cada sorbo. Ideal para abrir la tarde en buena compañía o simplemente para dejarte llevar por su carácter mediterráneo. | Can Rich Vermouth Premium es un homenaje al Mediterráneo en formato aperitivo. Elaborado con vino ecológico de la Tierra de Ibiza y aromatizado con hierbas autóctonas y especias selectas, despliega una nariz atractiva y fresca, con un perfil equilibrado y complejo. Su color tinto profundo y su suavidad en boca reflejan la identidad de la isla: cálida, vibrante y llena de matices. Con un embotellado muy limitado, es un vermut artesanal que conserva la esencia de Ibiza en cada detalle.;https://www.decantalo.com/es/71008-large_default/can-rich-vermouth-premium.jpg;https://www.decantalo.com/es/es/can-rich-vermouth-premium.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermut Blanco Nordés;12,95 €;"Bodega
Galician Original Drinks";"Zona De Elaboración
Galicia";;España;Vermut Blanco;Sin descripción;No disponibles;https://www.decantalo.com/es/67192-large_default/vermut-blanco-nordes.jpg;https://www.decantalo.com/es/es/vermut-blanco-nordes.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Vermouth Belsazar Dry;6,95 €;"Bodega
Belsazar";;;España;Vermut;Sin descripción;Vermouth Belsazar Dry es un vermut refinado y complejo que en nariz ofrece notas vínicas similares a las de espumosos añejos acompañados por aromas de frutas de verano, manzanilla y levadura que dan paso a notas amargas de naranja sevillana, genciana y ajenjo. En boca tiene una entrada sedosa, delicadamente seca, amarga y ácida que muestra sabores que recuerdan a las frutas tropicales.;https://www.decantalo.com/es/13949-large_default/vermouth-belsazar-dry.jpg;https://www.decantalo.com/es/es/vermouth-belsazar-dry.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermut Atamán;14,40 €;"Bodega
Barbadillo";"Zona De Elaboración
Andalucía";;España;Vermut;Sin descripción;Vermut Atamán es un macerado fuerte y amargo. En nariz es dulce, con recuerdos a frutas escarchadas, especias y cítricos. En boca es ácido, destacando los aromas a ajenjo, quassia, naranja amarga, romero y bayas de saúco.;https://www.decantalo.com/es/39029-large_default/vermut-ataman.jpg;https://www.decantalo.com/es/es/vermut-ataman.html#/29-formato-50_cl/177-ano-sin_anada
Decántalo;Raimat El Polvorí Vermut;10,50 €;"Bodega
Raimat";"Zona De Elaboración
Cataluña";;España;Vermut;Sin descripción;Raimat El Polvorí Vermut es un vermut de atractivo color ambarino con matices que evolucionan hacia un tono teja, mostrándose nítido y brillante a la vista. En la nariz, los sutiles toques de madera y especias se entrelazan armoniosamente con la frescura de las hierbas naturales del bosque, creando una experiencia sensorial única. Al llegar a la boca, revela su complejidad y carácter distintivo. El equilibrio perfecto entre sus elementos lo hace cautivador, mientras que su gran persistencia deja una impresión duradera en el paladar.;https://www.decantalo.com/es/60186-large_default/raimat-el-polvori-vermut.jpg;https://www.decantalo.com/es/es/raimat-el-polvori-vermut.html#/1-formato-75_cl/177-ano-sin_anada
Bodeboca;61 Vermouth Tempranillo;13,20 €;;;;España;Vermut;Este producto se presenta como un vermouth de bodega con carácter 100% Tempranillo. Está elaborado a partir de un tinto seleccionado entre los mejores majuelos de pueblos que son sinónimos de buen vino: La Seca, Medina del Campo, Pozal de Gallinas, Serrada y Villanueva de Duero. Aromatizado con botánicos, hereda su nombre del primigenio depósito 61 de Bodega Cuatro Rayas. Con más de 80 años de historia a sus espaldas, esta bodega es una de las más potentes de la Denominación de Origen Rueda. Allí elaboran hasta 15 millones de botellas cada añada.;Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2021-09/bot-61-vermouth-tempranillo.jpg;https://www.bodeboca.com/vino/61-vermouth-tempranillo
Decántalo;Álvaro Domecq Vermut La Janda;6,95 €;"Bodega
Álvaro Domecq";"Zona De Elaboración
Andalucía";;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/56929-large_default/alvaro-domecq-vermut-la-janda.jpg;https://www.decantalo.com/es/es/alvaro-domecq-vermut-la-janda.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermouth Yzaguirre Rojo Reserva;11,80 €;"Bodega
Vermut Yzaguirre";"Zona De Elaboración
Cataluña";;España;Vermut Rojo;Sin descripción;Vermouth Yzaguirre Rojo Reserva es muy aromático. En nariz es punzante con notas propias de la madera (café) que se mezclan con notas a fruta madura. En boca es aterciopelado y agradable, con persistencia de la madera y especias. Sabroso y con buena acidez. Final largo y carnoso. Complejo y dulce.;https://www.decantalo.com/es/15465-large_default/vermouth-yzaguirre-rojo-reserva.jpg;https://www.decantalo.com/es/es/vermouth-yzaguirre-rojo-reserva.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Lustau Vermut Rosé;12,50 €;"Bodega
Lustau";"Zona De Elaboración
Andalucía";;España;Vermut Rosado;Sin descripción;El Lustau Vermut Rosé ofrece en nariz aromas que recuerdan a las fresas silvestres, la flor de azahar y la fruta escarchada acompañados por notas de pastelería y matices almendrados, florales y herbáceos. En boca se presenta con un agradable dulzor y delicadeza donde se expresan notas especiadas y herbáceas, un amargor sutil y bien integrado y un paso suave y sedoso.;https://www.decantalo.com/es/26312-large_default/vermut-lustau-rose.jpg;https://www.decantalo.com/es/es/vermut-lustau-rose.html#/1-formato-75_cl/177-ano-sin_anada
Bodeboca;El Bandarra Vermut 1L;9,40 €;;;;España;Vermut Blanco;El Bandarra es el vermut del proyecto Democratic Wine perfecto para disfrutar en una terracita, con jaleo y buen rollo. Lo elaboran los chicos de Casa Berger macerando su vino blanco con más de 50 extractos de hierbas, flores, botánicos y especias naturales como el clavo, la canela, la vainilla, cardamomo y naranja amarga. Después de fortificar el vino, se le da un toque de caramelo y se termina de domar en barricas de roble con soleras durante 1 o 2 meses. En cata destaca su bonito color caoba con reflejos anaranjados. En nariz aporta aromas de regaliz, toques cítricos y clavo, y en boca tiene una entrada muy suave y golosa con un posgusto amable, ligero y persistente. Presentado en formato de 1 litro.;En cata destaca su bonito color caoba con reflejos anaranjados. En nariz aporta aromas de regaliz, toques cítricos y clavo, y en boca tiene una entrada muy suave y golosa con un posgusto amable, ligero y persistente. Presentado en formato de 1 litro. | Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2016-06/bot-el-bandarra-vermut-100cl-nueva.jpg;https://www.bodeboca.com/vino/el-bandarra-vermut-1l
Bodeboca;Vermouth Pérez Barquero;12,67 €;;;;España;Vermut;Vermouth Pérez Barquero se elabora con vino de uvas Pedro Ximénez de la Sierra de Montilla. El vino pasó por las tradicionales tinajas de la zona en las que adquirió propiedades de su corta pero intensa crianza biológica. Actualmente, Bodegas Pérez Barquero pertenece a tres familias de la zona: Córdoba, Ruz y Gracia. Juntos engloban el Grupo Pérez Barquero con cuatro bodegas en Montilla-Moriles.;Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2019-05/bot-vermuth-barquero-2022.jpg;https://www.bodeboca.com/vino/vermouth-perez-barquero
Decántalo;Lustau Vermut Rojo;11,80 €;"Bodega
Lustau";"Zona De Elaboración
Andalucía";;España;Vermut Rojo;Sin descripción;Lustau Vermut Rojo es un vermut dulce. En nariz es intenso y complejo, con notas de fruta madura, cítricas y herbáceas sobre un fondo de madera ahumada. En boca es aterciopelado, suave y graso. Final avellanado y ligeramente amargo.;https://www.decantalo.com/es/15489-large_default/vermut-lustau-rojo.jpg;https://www.decantalo.com/es/es/vermut-lustau-rojo.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermouth La Madre Premium;6,95 €;"Bodega
Vermouth La Madre";;;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/65379-large_default/vermouth-la-madre-premium.jpg;https://www.decantalo.com/es/es/vermouth-la-madre-premium.html#/1-formato-75_cl/177-ano-sin_anada
Bodeboca;Vermouth Martínez Lacuesta Reserva;22,53 €;;;;España;Vermut Blanco;"Vermouth, Vermut o Vermú. Independientemente del nombre elegido (todos son válidos) para esta bebida que vive actualmente un bonito resurgir, se debe saber principalmente que se trata de un vino aromatizado. En el caso del Vermouth Martínez Lacuesta Reserva es un vino blanco base mezclado con ""la conzia"", un extracto de 24 hierbas aromáticas en la que destaca el ajenjo; al que se añade el caramelo (azúcar quemado) que le da su característico color ambarino. Todo ello envejecido en barricas de roble americano durante 2 a 3 años. Una vez acabado este proceso artesanal, en Martínez Lacuesta le dan una crianza adicional de 7 meses en roble francés Allier y esta es su gran diferencia. El resultado es una mayor complejidad aromática, una sensación de dulzor más perceptible, pero también un amargor amable con toques torrefactos procedentes del tostado de la madera.";Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2020-02/bot-martinez-lacuesta_1.jpg;https://www.bodeboca.com/vino/vermouth-martinez-lacuesta-reserva
Decántalo;Vermut de la bodega Astobiza;20,25 €;;;;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/img/prestashop-17-logo-1577703831.jpg;https://www.decantalo.com/es/es/vino/vermut/q/bodega_astobiza/
Decántalo;Vermouth Dos Deus Estrelles;13,80 €;"Bodega
Celler Bellmunt";"Denominación De Origen
Doq Priorat";"Denominación De Origen
Doq Priorat";España;Vermut;Sin descripción;Vermouth Dos Deus Estrelles es un vermut potente. En nariz es especiado, con notas a hierbas silvestres. En boca es sabroso y largo. Final amargo.;https://www.decantalo.com/es/13975-large_default/vermouth-dos-deus-estrelles.jpg;https://www.decantalo.com/es/es/vermouth-dos-deus-estrelles.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermouth Cuppedia;6,95 €;"Bodega
Bodegas Riojanas";"Zona De Elaboración
La Rioja";;España;Vermut;Sin descripción;Vermouth Cuppedia es un vermut rojo. En nariz muestra aromas a fruta confitada, hierbas de monte, especias dulces, frutos secos, notas tostadas y cítricos. En boca es sabroso y elegante, con buena acidez y un fino amargor. | que colección de sabores en boca!!!!;https://www.decantalo.com/es/39036-large_default/vermouth-cuppedia.jpg;https://www.decantalo.com/es/es/vermouth-cuppedia.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Vermut Les Cousins Donzell;12,75 €;"Bodega
Les Cousins Marc & Adrià";"Denominación De Origen
Doq Priorat";"Denominación De Origen
Doq Priorat";España;Vermut;Sin descripción;Olvídate del vermut de siempre: Les Cousins Donzell 2022 llega con fruta a raudales, un punto balsámico y ese amargor que engancha como un buen riff de guitarra. En boca es directo, sabroso y con carácter, ideal para tomarlo frío, con hielo y naranja, mientras las conversaciones se alargan y la tarde se convierte en noche. Un vino aromatizado que no pide permiso, simplemente se disfruta. | Les Cousins Donzell 2018 es un vino aromatizado donde destaca la presencia de la fruta acompañada por matices herbales y balsámicos. En boca pasa con elegancia reafirmando su fruta con un sabroso y equilibrado toque amargo que le hace funcionar de maravilla como aperitivo. Se aconseja beberlo frío, en un vaso con hielo y una rodaja de naranja.;https://www.decantalo.com/es/61935-large_default/vermut-les-cousins-donzell.jpg;https://www.decantalo.com/es/es/vermut-les-cousins-donzell.html#/53-formato-1_litro/216-ano-2022
Decántalo;Vermouth Perucchi Gran Reserva;14,25 €;"Bodega
Perucchi 1876";"Zona De Elaboración
Cataluña";;España;Vermut Reserva;Sin descripción;Vermouth Perucchi Gran Reserva 1L es un vermut suave, fácil de beber. En nariz es intenso, con notas de roble y fruto seco (propios de la madera), fruta madura y especias. En boca es amargo y agradable.;https://www.decantalo.com/es/63108-large_default/vermouth-perucchi-gran-reserva.jpg;https://www.decantalo.com/es/es/vermouth-perucchi-gran-reserva.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Vermut El Bandarra;8,95 €;"Bodega
Martí Serdà";"Zona De Elaboración
Cataluña";;España;Vermut;Sin descripción;Vermut El Bandarra es un vermut clásico, de color caoba, con reflejos anaranjados. En nariz destaca el regaliz, que se combina con aromas a hierbas de monte, especias y canela. En boca es sabroso y muy goloso, con una entrada muy suave. Buena acidez. Bien equilibrado. Final ligero y persistente.;https://www.decantalo.com/es/54580-large_default/vermut-el-bandarra.jpg;https://www.decantalo.com/es/es/vermut-el-bandarra.html#/53-formato-1_litro/177-ano-sin_anada
Bodeboca;Gamondi Vermouth di Torino Rosso 1L;11,60 €;;;;España;Vermut Rojo;Considerado junto al Vermouth di Torino Bianco el aperitivo tradicional piamontés, este licor con base de vino tinto se elabora siguiendo la antigua receta de la casa fundada por Carlo Gamondi. Su elemento distintivo es la artemisia infusionada con otros 36 botánicos más dando un vermut intenso y aromático. Todas las plantas y flores como la salvia, la piel de naranja dulce y amarga, el tomillo, la milenrama, las semillas de cilantro, la pimienta, la ajedrea, la genciana, la cinchona o el regaliz se introducen en un solo recipiente giratorio que permite una buena disolución de sus ingredientes activos en la infusión. En 30 días se obtiene un extracto rico en aromas y sabores, listo para ser añadido con sacarosa al vino.;Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2023-06/bot-gamondi-vermouth-di-torino-rosso-1l.png;https://www.bodeboca.com/vino/gamondi-vermouth-torino-rosso-1l#block-productratings
Decántalo;Vermut Marnuthem Blanc 75 cl;29,95 €;"Bodega
Marnuthem";;;España;Vermut;Sin descripción;Este vermut blanco se presenta con un amarillo pálido de reflejos dorados que ya anticipa su elegancia. En nariz despliega una intensidad sorprendente, combinando hierbas silvestres, fruta expresiva, delicadas especias, piel de cítricos y unos anisados finísimos que lo elevan. En boca es puro frescor: acidez marcada, presencia de fruta, una complejidad deliciosa y una sutil punta salina que aporta carácter. La piel de cítricos y los anisados vuelven a aparecer, perfectamente integrados con las especias, mientras las sensaciones amargas, muy bien trabajadas, equilibran el conjunto.;https://www.decantalo.com/es/65773-large_default/vermut-marnuthem-blanc-75-cl.jpg;https://www.decantalo.com/es/es/vermut-marnuthem-blanc-75-cl.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermut de la bodega Lustau;13,10 €;;;;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/img/prestashop-17-logo-1577703831.jpg;https://www.decantalo.com/es/es/vino/vermut/q/bodega_lustau/
Bodeboca;Cinzano Vermouth Bianco 1L;7,80 €;;;;España;Vermut Blanco;Cinzano Vermouth Bianco es un vermut blanco con un aroma fragante y delicado. Es dulce, con cuerpo y muy versátil, ideal como un aperitivo o como ingrediente de algún cóctel. Una propuesta para disfrutarlo es el cóctel Bianco on the rocks para el que necesitarás Cinzano Vermouth Bianco, aceitunas, una rodaja de limón y hielo. También puedes añadir un poco de soda.;Bodeboca.com © 2026 - Todos los derechos reservados;https://www.bodeboca.com/sites/default/files/wines/2021-06/bot-cinzano-vermouth-bianco.jpg;https://www.bodeboca.com/vino/cinzano-vermouth-bianco-1l#block-productratings
Decántalo;Vermouth Carpano Bianco;14,25 €;"Bodega
Carpano";;;España;Vermut Blanco;Sin descripción;Vermouth Carpano Bianco es un vermut suave. En nariz es fresco y complejo, con notas de cítricos y vainillas. En boca es sabroso y dulce, con un final amargo. Recuerdos a orejones, pasas, dátiles y cáscara de naranja.;https://www.decantalo.com/es/13965-large_default/vermouth-carpano-bianco.jpg;https://www.decantalo.com/es/es/vermouth-carpano-bianco.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Vermut Clàssic Castell del Remei;9,60 €;"Bodega
Castell Del Remei";"Zona De Elaboración
Cataluña";;España;Vermut;Sin descripción;Vermut Clàssic Castell del Remei es un macerado clásico. En nariz es intenso, con aromas a especias (hierba santa, genencia, hierba gitanera o hierba del puerto) y frutas. En boca tiene una entrada dulce, pasando a un final amargo. Buena acidez y sabroso.;https://www.decantalo.com/es/39035-large_default/vermut-classic-castell-del-remei.jpg;https://www.decantalo.com/es/es/vermut-classic-castell-del-remei.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermouth Yzaguirre Blanco Reserva;13,25 €;"Bodega
Vermut Yzaguirre";"Zona De Elaboración
Cataluña";;España;Vermut Blanco;Sin descripción;No disponibles;https://www.decantalo.com/es/15424-large_default/vermouth-yzaguirre-blanco-reserva.jpg;https://www.decantalo.com/es/es/vermouth-yzaguirre-blanco-reserva.html#/53-formato-1_litro/177-ano-sin_anada
Decántalo;Vermut de la bodega Martínez Lacuesta;16,90 €;;;;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/img/prestashop-17-logo-1577703831.jpg;https://www.decantalo.com/es/es/vino/vermut/q/bodega_martinez-lacuesta/
Decántalo;Vermut de Francia;12,10 €;;;;España;Vermut;Sin descripción;No disponibles;https://www.decantalo.com/es/img/prestashop-17-logo-1577703831.jpg;https://www.decantalo.com/es/es/vino/vermut/q/pais_francia/
Decántalo;Vermut Xalar;13,25 €;"Bodega
Coca I Fitó";"Zona De Elaboración
Cataluña";;España;Vermut;Sin descripción;Vermut Xalar ofrece en nariz una gama de aromas complejos donde destaca la presencia de cítricos y balsámicos. En boca se presenta con un sutil dulzor al que le siguen sabores que recuerdan a frutas cítricas acompañadas por un sutil matiz amargo que equilibra el conjunto. Un vermut elegante y complejo, persistente, balsámico y sabroso.;https://www.decantalo.com/es/41059-large_default/vermut-xalar.jpg;https://www.decantalo.com/es/es/vermut-xalar.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Vermut Fernando de Castilla blanco;15,95 €;"Bodega
Rey Fernando De Castilla";"Zona De Elaboración
Andalucía";;España;Vermut Blanco;Sin descripción;Vermut Fernando de Castilla blanco es un vermut natural potente y complejo. En nariz es afrutado, con aromas a uva moscatel y especias. En boca es semidulce, intento y largo, con sabores a ajenjo, clavo y tomillo.;https://www.decantalo.com/es/13952-large_default/vermut-fernando-de-castilla-blanco.jpg;https://www.decantalo.com/es/es/vermut-fernando-de-castilla-blanco.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;Lustau Vermut blanco;12,50 €;"Bodega
Lustau";"Zona De Elaboración
Andalucía";;España;Vermut Blanco;Sin descripción;El Lustau Vermut blanco ofrece en nariz aromas muy florales, cítricos y herbáceos, con notas almendradas, un matiz balsámico y un sutil fondo mineral. En boca entra sápido y amargo de principio a fin, donde las notas del fino quedan de manifiesto haciéndolo a la vez ligero y refrescante.;https://www.decantalo.com/es/29403-large_default/lustau-vermut-blanco.jpg;https://www.decantalo.com/es/es/lustau-vermut-blanco.html#/1-formato-75_cl/177-ano-sin_anada
Decántalo;COS Vermouth Rosso Nero d'Avola 2021;28,30 €;"Bodega
Azienda Agricola Cos";"Denominación De Origen
Igt Terre Siciliane";"Denominación De Origen
Igt Terre Siciliane";España;Vermut Rojo;Sin descripción;COS Vermouth Rosso Nero d’Avola 2023 es un sorbo de Sicilia, donde la uva nero d’Avola se transforma en un elixir sofisticado y embriagador. Aromas de cítricos confitados, hierbas del monte y un guiño especiado que te atrapa al primer sorbo. En boca entra suave, pero pronto enseña su lado más vinoso y seductor. Largo, fresco, con garra y mucha actitud. Su final largo y elegante lo convierte en una delicia para paladares exigentes. Pídelo con hielo, una rodaja de naranja… y deja que la tarde se alargue sin culpa.;https://www.decantalo.com/es/73062-large_default/cos-vermouth-rosso-nero-d-avola-2021.jpg;https://www.decantalo.com/es/es/cos-vermouth-rosso-nero-d-avola-2021.html#/1-formato-75_cl/213-ano-2023
Decántalo;Vermouth Yzaguirre Rojo;6,95 €;;;;España;Vermut Rojo;Sin descripción;Vermouth Yzaguirre Rojo es un vermut dulce. En nariz es intenso, con notas de hierbas y especias- En boca es equilibrado, con un fino amargor final.;https://www.decantalo.com/es/15471-large_default/vermouth-yzaguirre-rojo.jpg;https://www.decantalo.com/es/es/vermouth-yzaguirre-rojo.html#/53-formato-1_litro/140-outlet-outlet/177-ano-sin_anada
