slug,name,city,query,candidatePlaceId,candidateName,candidateAddress,matchScore,googleMapsUri
102-house-restaurant-2,102 House,Shanghai,102 House Shanghai Shanghai,ChIJrw--GVhwsjURcDAraVEUnsg,The House of Roosevelt,"27 Zhong Shan Dong Yi Lu, Waitan, Huang Pu Qu, Shang Hai Shi, China, 200002",0.213,https://maps.google.com/?cid=14456014193795215472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
1930-2,1930,Milan,1930 Milan Italy,ChIJiSX8P8PDhkcRfHhfJ4XUR8w,1930 Cocktail Bar,"Via Edmondo de Amicis, 22, 20123 Milano MI, Italia",0.814,https://maps.google.com/?cid=14719967575440062588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
7th-door-restaurant-2,7th Door,Seoul,7th Door Seoul 41 4층,ChIJJ1xm8n-lfDUR5AOAQSJ0oeM,7th Door,"Corea del Sur, Seoul, Gangnam District, Hakdong-ro 97-gil, 41 4층",0.875,https://maps.google.com/?cid=16402519008336675812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
a-casa-do-porco-restaurant,A Casa do Porco,São Paulo,A Casa do Porco São Paulo Brazil,ChIJK76a5E5YzpQRCoY7nm1M3-k,A Casa do Porco Bar,"R. Araújo, 124 - República, São Paulo - SP, 01220-020, Brasil",1.000,https://maps.google.com/?cid=16852272364333532682&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
acamaya-restaurant-2,Acamaya,New Orleans,Acamaya New Orleans LA 70117,ChIJ1_GQtPSnIIYRHIOEV_boIHM,Acamaya,"3070 Dauphine St, New Orleans, LA 70117, EE. UU.",0.750,https://maps.google.com/?cid=8295886658344354588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
addison-by-william-bradley-restaurant-2,Addison by William Bradley,San Diego,Addison by William Bradley San Diego United States,ChIJrVfI5sEH3IARfAmbFue9xNc,ADDISON BY WILLIAM BRADLEY,"5200 Grand Del Mar Way, San Diego, CA 92130, EE. UU.",0.875,https://maps.google.com/?cid=15547760613804149116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
afluente-restaurant,Afluente,Bogotá,Afluente Bogotá Colombia,ChIJp2-bW3ubP44RfxtjR_I9OTY,Afluente Restaurante,"Cra 3a #57 -35, Bogotá, Colombia",0.750,https://maps.google.com/?cid=3907222262509673343&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
albi-restaurant-2,Albi,Washington DC,Albi Washington DC United States,ChIJ240L8N25t4kRCoGiQ2-21bI,Albi,"1346 4th St SE, Washington, DC 20003, EE. UU.",1.000,https://maps.google.com/?cid=12886406497782890762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
alcalde-restaurant,Alcalde,Guadalajara,Alcalde Guadalajara Mexico,ChIJSxhI0W6uKIQRLbizqZhTQuQ,Restaurante Alcalde,"Av. México 2903, Vallarta Nte., 44690 Guadalajara, Jal., México",0.750,https://maps.google.com/?cid=16447800704257734701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
alchemist-restaurant-2,Alchemist,Copenhagen,Alchemist Copenhagen Denmark,ChIJGbFWVvBSUkYR5x0i6Z836Ao,Alchemist,"Refshalevej 173C, 1432 København, Dinamarca",0.800,https://maps.google.com/?cid=785939294926806503&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
alice-2,Alice,Seoul,Alice Seoul Seoul,ChIJ1SQnb3ikfDURcbiz6NFB5h0,Alice Cheongdam,"Corea del Sur, Seoul, Gangnam District, Dosan-daero 55-gil, 47 지하 1층",0.939,https://maps.google.com/?cid=2154481841551423601&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
alquimico-2,Alquímico,Cartagena,Alquímico Cartagena Colombia,ChIJ7zMvlZ8v9o4RWCwfENTkEbc,ALQUÍMICO,"Cl. del Colegio #34-24, El Centro, Cartagena de Indias, Bolívar, Colombia",1.000,https://maps.google.com/?cid=13191576382999571544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
angels-share,Angel's Share,New York,Angel's Share New York United States,ChIJiyiwQFdZwokR7rsRrrchLJk,Angel’s Share,"45 Grove St, New York, NY 10014, EE. UU.",0.750,https://maps.google.com/?cid=11037233859561372654&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
annalena-restaurant-2,AnnaLena,Vancouver,AnnaLena Vancouver Canada,ChIJJ_oZQcpzhlQRYmMyGpKp7PA,AnnaLena,"1809 W 1st Ave, Vancouver, BC V6J 4M6, Canadá",1.000,https://maps.google.com/?cid=17360437108576248674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
aramburu-restaurant,Aramburu,Buenos Aires,Aramburu Buenos Aires Argentina,ChIJUwhogCjLvJURazYFxCm6cUM,Aramburu Relais & Châteaux,"Pasaje del Correo, Vicente López 1661, C1103ACY Cdad. Autónoma de Buenos Aires, Argentina",0.714,https://maps.google.com/?cid=4859870161454577259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
arami-restaurant,Arami,La Paz,Arami La Paz Bolivia,ChIJ4fN0HQAhX5ERZ_OAO-Jkvng,Arami,"Av. Aviador 77, La Paz, Bolivia",0.750,https://maps.google.com/?cid=8700502452950070119&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
arca-restaurant,Arca,Tulum,Arca Tulum Mexico,ChIJJ-ohbMvQT48RUyLPOYlArC0,ARCA,"Carr. Tulum-Boca Paila km 7.6, Tulum Beach, 77780 Tulum, Q.R., México",0.875,https://maps.google.com/?cid=3291076385825563219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
argo-2,Argo,Hong Kong,Argo Hong Kong Hong Kong,ChIJa0m0W30BBDQRJIxB7UyZMIU,ARGO,"8 Finance St, Central, Hong Kong",0.975,https://maps.google.com/?cid=9597339361603587108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
arpege-restaurant-2,Arpège,Paris,Arpège Paris France,ChIJQ-oAFypw5kcR2T9NszPcZO4,Arpège,"84 Rue de Varenne, 75007 Paris, Francia",1.000,https://maps.google.com/?cid=17178096993307541465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
asador-etxebarri-restaurant-2,Asador Etxebarri,Atxondo,Asador Etxebarri Atxondo Spain,ChIJfwMp6PLSTw0RFlSWXV3fkio,Asador Etxebarri,"San Juan Plaza, 1, 48291 Axpe-Martzaa / Axpe Marzana, Bizkaia, España",0.800,https://maps.google.com/?cid=3067759888287814678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
aska-restaurant-2,Aska,New York,Aska New York United States,ChIJUwatTl1ZwokRUDXxYoFa-hk,Aska,"47 S 5th St, Brooklyn, NY 11249, EE. UU.",0.550,https://maps.google.com/?cid=1871908106883118416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
atelier-crenn-restaurant-2,Atelier Crenn,San Francisco,Atelier Crenn San Francisco United States,ChIJx1ULhNCAhYARSRq9NDWTeqI,Atelier Crenn,"3127 Fillmore St, San Francisco, CA 94123, EE. UU.",0.875,https://maps.google.com/?cid=11707832038030383689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
atelier-moessmer-norbert-niederkofler-restaurant-2,Atelier Moessmer Norbert Niederkofler,Brunico,Atelier Moessmer Norbert Niederkofler Brunico 39031,ChIJf6LW4bcheEcRuUfcDFw1q30,Atelier Moessmer Norbert Niederkofler,"Via Walther von der Vogelweide, 17, 39031 Brunico BZ, Italia",0.925,https://maps.google.com/?cid=9055390145227540409&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
atomix-restaurant-3,Atomix,New York,Atomix New York USA,ChIJ3bmAHghZwokRRXYO57yLuss,ATOMIX,"104 E 30th St, New York, NY 10016, EE. UU.",0.750,https://maps.google.com/?cid=14680199578814150213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
attaboy,Attaboy,New York,Attaboy New York United States,ChIJDbQMBIdZwokRVS4L8B8V5SA,Attaboy,"134 Eldridge St, New York, NY 10002, EE. UU.",1.000,https://maps.google.com/?cid=2370324005795868245&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
au-jardin-restaurant-2,Au Jardin,Penang,Au Jardin Penang Malaysia,ChIJO7pVFaDDSjARUI1CyPfDXwM,Restaurant au Jardin,"125, Jalan Timah, 10150 George Town, Pulau Pinang, Malasia",0.800,https://maps.google.com/?cid=243128373885439312&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
august-restaurant-2,August,Jakarta,August Jakarta Jakarta 12190,ChIJWakHrTXxaS4Rf8RXhBHg-W4,August Jakarta,"Sequis Tower - Ground Floor #03-02, Jl. Jenderal Sudirman No.Kav. 71, RT.5/RW.3, Senayan, Kec. Kby. Baru, Jakarta, Daerah Khusus Ibukota Jakarta 12190, Indonesia",0.889,https://maps.google.com/?cid=7996668979212436607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
avize-restaurant-2,Avize,Atlanta,Avize Atlanta GA 30318,ChIJK9Gk2YYF9YgR3f-T6fTabpY,Avize Modern Alpine,"956 Brady Ave NW, Atlanta, GA 30318, EE. UU.",0.714,https://maps.google.com/?cid=10839842098553028573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
baba-au-rum-2,Baba au Rum,Athens,Baba au Rum Athens Greece,ChIJFVsBjjy9oRQR7XnarON2k94,Baba au Rum,"Klitiou 6, Athina 105 60, Grecia",0.800,https://maps.google.com/?cid=16038293418226121197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
baltra-bar,Baltra Bar,Mexico City,Baltra Bar Mexico City 06100,ChIJ0Q5aE0D_0YURSgPnuAqiwlY,Baltra Bar,"Iztaccihuatl 36D, Colonia Condesa, Cuauhtémoc, 06100 Ciudad de México, CDMX, México",0.900,https://maps.google.com/?cid=6251737399679189834&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bandista,Bandista,Houston,Bandista Houston United States,ChIJgd1-TXa_QIYRU99_u8tS0KY,Bandista,"1300 Lamar St, Houston, TX 77010, EE. UU.",0.875,https://maps.google.com/?cid=12020198440429412179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-benfiddich-3,Bar Benfiddich,Tokyo,Bar Benfiddich Tokyo Japan,ChIJZUTGW9GMGGAROJ7G4sU221Q,Bar Benfiddich,"Japón, 〒160-0023 Tokyo, Shinjuku City, Nishishinjuku, 1-chōme−13−７ 9F",1.000,https://maps.google.com/?cid=6114541142626704952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cham-bar-2,Bar Cham,Seoul,Bar Cham Seoul Seoul,ChIJxWShw9-jfDURS80cyKrrVI4,Bar Cham,"34 Jahamun-ro 7-gil, Jongno District, Seoul, Corea del Sur",0.975,https://maps.google.com/?cid=10256081370163760459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-leone-3,Bar Leone,Hong Kong,Bar Leone Hong Kong Hong Kong,ChIJqyyPsGUBBDQRE5twNod5Lk8,Bar Leone,"11-15 Bridges St, Central, Hong Kong",1.000,https://maps.google.com/?cid=5705631399565892371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-libre-2,Bar Libre,Tokyo,Bar Libre Tokyo Japan,ChIJbzrh61uLGGARWvPJAO_2qWE,Bar LIBRE GINZA,"Japón, 〒104-0061 Tokyo, Chuo City, Ginza, 1-chōme−6−６ ARROWS B1F",0.714,https://maps.google.com/?cid=7037427399113962330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-madonna,Bar Madonna,New York,Bar Madonna New York United States,ChIJUWhXmjpZwokRjvRZ1_vjTqI,Bar Madonna,"367 Metropolitan Ave, Brooklyn, NY 11211, EE. UU.",0.550,https://maps.google.com/?cid=11695535953117049998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-mauro,Bar Mauro,Mexico City,Bar Mauro Mexico City Mexico,ChIJcdBWvtv_0YURTptIyzduRkU,Bar Mauro,"Tabasco 149, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",0.650,https://maps.google.com/?cid=4991798422899563342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-nouveau-2,Bar Nouveau,Paris,Bar Nouveau Paris France,ChIJ4YqD5chv5kcRf4-j_pVUvnc,Bar Nouveau,"5 Rue des Haudriettes, 75003 Paris, Francia",1.000,https://maps.google.com/?cid=8628426939287441279&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-pompette,Bar Pompette,Toronto,Bar Pompette Toronto Canada,ChIJp6yGSxc1K4gRjEPJXU-EXoY,Bar Pompette,"607 College St, Toronto, ON M6G 1B5, Canadá",1.000,https://maps.google.com/?cid=9682321725303899020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-sathorn-2,Bar Sathorn,Bangkok,Bar Sathorn Bangkok Thailand,ChIJXyOvz1OZ4jARR_a5T-qORL8,Bar Sathorn,"106, The House on Sathorn, 108 N Sathon Rd, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Tailandia",0.550,https://maps.google.com/?cid=13782297896671639111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-snack,Bar Snack,New York,Bar Snack New York United States,ChIJW5JA_yVZwokRrVVE7_Vb7CA,Bar Snack,"92 2nd Ave, New York, NY 10003, EE. UU.",1.000,https://maps.google.com/?cid=2372372215556756909&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-spirit-forward-2,Bar Spirit Forward,Bengaluru,Bar Spirit Forward Bengaluru India,ChIJk1UT0hoXrjsRnVPEieFPPfQ,Bar Spirit Forward,"Ground Floor, Hotel Southern Star, 40/2, Lavelle Road, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560001, India",1.000,https://maps.google.com/?cid=17599310748931347357&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-trigona-2,Bar Trigona,Kuala Lumpur,Bar Trigona Kuala Lumpur 50450 Kuala Lumpur,ChIJ1Xns2Zw3zDERT_IUhj_v3y4,Bar Trigona,"145, Jln Ampang, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malasia",1.000,https://maps.google.com/?cid=3377681301662659151&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bar-us-3,Bar Us,Bangkok,Bar Us Bangkok Thailand,ChIJG5QaZUKf4jARMm-GbfMbX4A,Bar Us,"Opposite side of security kiosk ( Glass door) Floor 1, 61/37 Floor, 1 สุขุมวิท 26 แขวงคลองตัน เขตคลองเตย กรุงเทพมหานคร 10110, Tailandia",0.550,https://maps.google.com/?cid=9250142891970817842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
barc-2,Barc,Kathmandu,Barc Kathmandu Nepal,ChIJk69vp84Z6zkRynQgHUXXUaQ,Barc,"Bluestar complex, Kathmandu 44600, Nepal",1.000,https://maps.google.com/?cid=11840481587175126218&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
beba-restaurant-2,Beba,Montreal,Beba Montreal Canada,ChIJsU0h0aURyUwRi0ds76tTJYw,Restaurant Beba,"3900 Rue Éthel, Verdun, QC H4G 1S4, Canadá",0.900,https://maps.google.com/?cid=10098569737369569163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bekeb,Bekeb,San Miguel de Allende,Bekeb San Miguel de Allende Mexico,ChIJI-yW-ltRK4QRjAhNyY8I3bw,Bekeb,"Hotel Live Aqua, Calz. De La Presa 85, Zona Centro, 37700 San Miguel de Allende, Gto., México",0.875,https://maps.google.com/?cid=13609043062634121356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
belcanto-restaurant-2,Belcanto,Lisbon,Belcanto Lisbon Portugal,ChIJITj75340GQ0RXULVgWMFloA,Belcanto,"R. Serpa Pinto 10A, 1200-445 Lisboa, Portugal",0.900,https://maps.google.com/?cid=9265599208299512413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
benu-restaurant-2,Benu,San Francisco,Benu San Francisco United States,ChIJSToWqn2AhYAR1CuH2iGMvuo,Benu,"22 Hawthorne St, San Francisco, CA 94105, EE. UU.",1.000,https://maps.google.com/?cid=16915111327478262740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
best-intentions,Best Intentions,Chicago,Best Intentions Chicago United States,ChIJOX_c02nND4gRhZNyBsxxB2E,Best Intentions,"3281 W Armitage Ave, Chicago, IL 60647, EE. UU.",1.000,https://maps.google.com/?cid=6991682067611423621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bisous,Bisous,Chicago,Bisous Chicago United States,ChIJ5fYLgnctDogR2Oi8Z14g8pw,Bisous,"938 W Fulton Market, Chicago, IL 60607, EE. UU.",1.000,https://maps.google.com/?cid=11309137204120185048&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bium-restaurant-2,Bium,Seoul,Bium Seoul Seoul,ChIJNUC-Pz2lfDURMGV1S250AKg,Bium,"Corea del Sur, Seoul, Gangnam District, Hakdong-ro 97-gil, 41 리유빌딩 1층",0.850,https://maps.google.com/?cid=12105803815433102640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bkk-social-club-3,BKK Social Club,Bangkok,BKK Social Club Bangkok Thailand,ChIJLwlh74qZ4jARfZDqGK5qtE4,BKK Social Club,"300/1 ถ. เจริญกรุง Khwaeng Yan Nawa, Khet Sathon, Krung Thep Maha Nakhon 10120, Tailandia",0.550,https://maps.google.com/?cid=5671275126741176445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
boilermaker-2,Boilermaker,Goa,Boilermaker Goa India,ChIJoy3hf6brvzsRiEajCWGOe0U,Boilermaker,"Church, Vaddi Siolim . Enroute Thalassa from, opposite Vailanka Wine store, Siolim, Goa, 403517, India",0.875,https://maps.google.com/?cid=5006751958177105544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
bon-vivants,Bon Vivants,Nassau,Bon Vivants Nassau Bahamas,ChIJGZ4T2W9jL4kRQaGbWxaNLrU,Bon Vivants,"401 Seaskye Lane, Nassau, Bahamas",0.875,https://maps.google.com/?cid=13055527496959369537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
borago-restaurant-2,Boragó,Santiago,Boragó Santiago Chile,ChIJxSErG0jPYpYRoyEeWBQK0Dk,Boragó,"Costanera Sur S.J.E. de Balaguer 5970, 7640804 Vitacura, Región Metropolitana, Chile",0.900,https://maps.google.com/?cid=4165840737811702179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
born-restaurant-2,Born,Singapore,Born Singapore Singapore 088804,ChIJEbQ9xpYZ2jERyBrI8a2FtEY,Restaurant Born,"1 Neil Rd, #01-01, Singapur 088804",0.675,https://maps.google.com/?cid=5094844060595133128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
botanist-bar,Botanist Bar,Vancouver,Botanist Bar Vancouver Canada,ChIJJYVOCYNxhlQRrkWpvkO-Ao4,Botanist,"1038 Canada Pl, Vancouver, BC V6C 0B9, Canadá",1.000,https://maps.google.com/?cid=10232950501510038958&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cafe-la-trova,Café La Trova,Miami,Café La Trova Miami 33130,ChIJZzgtHTW32YgR-k9p8IqD5m0,Cafe La Trova,"971 SW 8th St, Miami, FL 33130, EE. UU.",1.000,https://maps.google.com/?cid=7919161627539755002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cantina-del-tigre-restaurant,Cantina del Tigre,Panama City,Cantina del Tigre Panama City Panama,ChIJb8-lq_-prI8RSAAmaaTeuiE,Cantina del Tigre,"PLAZA CENTENARIO, C. 68 Este, Panamá, Provincia de Panamá, Panamá",0.650,https://maps.google.com/?cid=2430499746639904840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
caprice-restaurant-2,Caprice,Hong Kong,Caprice Hong Kong Hong Kong,ChIJzbDWTWIABDQRfEbzv7wxi40,Caprice,"6F, Four Seasons Hotel Hong Kong, 8 Finance St, Central, Hong Kong",1.000,https://maps.google.com/?cid=10199300467854624380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
