slug,name,city,query,candidatePlaceId,candidateName,candidateAddress,matchScore,googleMapsUri
caretakers-cottage-2,Caretaker's Cottage,Melbourne,Caretaker's Cottage Melbourne Australia,ChIJI_RgtUND1moRnACbclQN7Bg,Caretaker's Cottage,"139-141 Little Lonsdale St, Melbourne VIC 3000, Australia",1.000,https://maps.google.com/?cid=1795825007765160092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
carrots-bar-2,Carrots Bar,Jakarta,Carrots Bar Jakarta Indonesia,ChIJT9o3eCLxaS4RA004mF0ke48,Carrots Bar,"Fairgrounds SCBD Jl. Jenderal Sudirman No.14 Lot 14, Basement Level, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia",1.000,https://maps.google.com/?cid=10338897353963490563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
casa-las-cujas-restaurant,Casa Las Cujas,Santiago,Casa Las Cujas Santiago 7630418,ChIJx69plUfPYpYRMfTUZgHxkLE,Casa las Cujas,"Alonso de Córdova 2467, 7630418 Vitacura, Región Metropolitana, Chile",0.900,https://maps.google.com/?cid=12794991529682072625&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cat-bite-club-2,Cat Bite Club,Singapore,Cat Bite Club Singapore Singapore 089534,ChIJk04hRdgZ2jER-20uIYTmdYc,Cat Bite Club,"75 Duxton Rd, Singapur 089534",0.675,https://maps.google.com/?cid=9760961222562180603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
celele-restaurant-3,Celele,Cartagena,Celele Cartagena Colombia,ChIJBVeqVVgv9o4RhYsb8WvR9EI,Celele,"Edficio Torre del Reloj, Centro Histórico de, Cl. 38 #APTO 301, El Centro, Cartagena de Indias, Bolívar, Colombia",0.925,https://maps.google.com/?cid=4824711362357463941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cesar-restaurant-2,César,New York,César New York United States,ChIJeyzWYABZwokRkxhWJzFpqvU,César,"333 Hudson St, New York, NY 10013, EE. UU.",0.750,https://maps.google.com/?cid=17702076945167423635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
chef-tams-seasons-restaurant-2,Chef Tam's Seasons,Macau,Chef Tam's Seasons Macau Macau,ChIJS0UZ8v1xATQRY8atMJIReq4,Chef Tam's Seasons,"Wynn Palace, Av. da Nave Desportiva, Macao",0.775,https://maps.google.com/?cid=12572380629337753187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
chubby-fish-restaurant-2,Chubby Fish,Charleston,Chubby Fish Charleston United States,ChIJyd7gfdF7_ogRRF4Us6IR9DI,Chubby Fish,"252 Coming St, Charleston, SC 29403, EE. UU.",0.875,https://maps.google.com/?cid=3671578986700627524&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
civil-works,Civil Works,Toronto,Civil Works Toronto Canada,ChIJQxWQCwA1K4gRol-CoEDUBUU,Civil Works,"50 Brant St, Toronto, ON M5V 3G9, Canadá",0.750,https://maps.google.com/?cid=4973614737536475042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
clemente-bar,Clemente Bar,New York,Clemente Bar New York United States,ChIJ6UzR7c9ZwokRRO7pi5eXZIM,Clemente Bar,"11 Madison Ave, New York, NY 10010, EE. UU.",0.750,https://maps.google.com/?cid=9467858993782844996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cmyk-2,CMYK,Changsha,CMYK Changsha 452370,,,,0,
coa-3,Coa,Hong Kong,Coa Hong Kong Hong Kong,ChIJ__9zd3wABDQR9jco3PBl3bg,COA,"Shop A, LG/F, Wah Shin House, 6-10 Shin Hing St, Central, Hong Kong",1.000,https://maps.google.com/?cid=13320915357991974902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cochinchina-2,CoChinChina,Buenos Aires,CoChinChina Buenos Aires Argentina,ChIJs2XPmoG1vJURwboMb5sigY0,Cochinchina,"Armenia 1540, C1414 Cdad. Autónoma de Buenos Aires, Argentina",0.750,https://maps.google.com/?cid=10196469082321894081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
connaught-bar-2,Connaught Bar,London,Connaught Bar London UK,ChIJ0aqjLCwFdkgRsvmYeG290jE,The Connaught Bar,"The Connaught, 16 Carlos Pl, London W1K 2AL, Reino Unido",0.750,https://maps.google.com/?cid=3590140130840082866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cordero-restaurant,Cordero,Caracas,Cordero Caracas Caracas,ChIJNxus65JZKowRVg3CpWlK77Y,Cordero Restaurante,"C. París, Caracas 1080, Miranda, Venezuela",0.750,https://maps.google.com/?cid=13181836451949710678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
corima-restaurant-2,Corima,New York,Corima New York United States,ChIJgaiXlpNbwokRN0vlYTshs-c,Corima,"3 Allen St, New York, NY 10002, EE. UU.",1.000,https://maps.google.com/?cid=16695724782521764663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cosme-restaurant,Cosme,Lima,Cosme Lima Peru,ChIJFwC6XkfIBZERnBz9ewLyAvk,Cosme Restaurante y Bar,"Av. Tudela y Varela 160-162, San Isidro 15073, Perú",0.614,https://maps.google.com/?cid=17943169957881519260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cosmo-pony-2,Cosmo Pony,Jakarta,Cosmo Pony Jakarta Indonesia,ChIJ6bzZjWv1aS4RV6C4bJr9QP8,Cosmo Pony,"Grand Hyatt Jakarta, Jl. M.H. Thamrin No.Kav. 28-30 4th floor, RT.9/RW.5, Gondangdia, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10350, Indonesia",0.750,https://maps.google.com/?cid=18392979717871935575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
crizia-restaurant,Crizia,Buenos Aires,Crizia Buenos Aires Buenos Aires,ChIJ02MiFom1vJURSNqKehH_raQ,Crizia Restaurante,"Fitz Roy 1819, C1414 Cdad. Autónoma de Buenos Aires, Argentina",1.000,https://maps.google.com/?cid=11866421043726572104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
crony-restaurant-2,Crony,Tokyo,Crony Tokyo Japan,ChIJz29nSWWLGGARQibtSAIQLP0,Crony,"1-chōme-20-3 Higashiazabu, Minato City, Tokyo 106-0044, Japón",0.750,https://maps.google.com/?cid=18242973792570517058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
cure,Cure,New Orleans,Cure New Orleans United States,ChIJuwqeNamlIIYRiCYSjKciG5c,Cure,"4905 Freret St, New Orleans, LA 70115, EE. UU.",1.000,https://maps.google.com/?cid=10888334627103188616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
daisy-margarita-bar,Daisy Margarita Bar,Los Angeles,Daisy Margarita Bar Los Angeles United States,ChIJl1aEKvKXwoARF2q3tK3Pm-s,Daisy,"14633 Ventura Blvd, Sherman Oaks, CA 91403, EE. UU.",0.639,https://maps.google.com/?cid=16977391565271427607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
dakar-nola-restaurant-2,Dakar NOLA,New Orleans,Dakar NOLA New Orleans LA 70118,ChIJrZTdR6ylIIYRE3vWwDQt90M,Dakar NOLA,"937 Leonidas St, New Orleans, LA 70118, EE. UU.",0.875,https://maps.google.com/?cid=4897432824385534739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
danico-2,Danico,Paris,Danico Paris France,ChIJP-sdWztu5kcRmKJqBJVhzfw,Danico,"6 Rue Vivienne, 75002 Paris, Francia",1.000,https://maps.google.com/?cid=18216323360435643032&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
demo-magnolia-restaurant,Demo Magnolia,Santiago,Demo Magnolia Santiago Chile,ChIJ95ZGBQDFYpYRvoy8ZD6OeWw,Demo Magnolia,"Huérfanos 539, 8320150 Santiago, Región Metropolitana, Chile",0.925,https://maps.google.com/?cid=7816435026907401406&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
diac-c3-a1-restaurant,Diacá,Guatemala City,Diacá Guatemala City Camra de La Construcción,ChIJldoaAkGjiYURS754uYphYKI,Diacá Restaurante,"Km.7, Cámara Guatemalteca de la Construcción Colonia el Prado, Carr. Antigua al Salvador, Cdad. de Guatemala, Guatemala",0.675,https://maps.google.com/?cid=11700459080353627723&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
dianes-place-restaurant-2,Diane's Place,Minneapolis,Diane's Place Minneapolis United States,ChIJ-QOCaQAzs1IRuQH66gGRBEw,Diane's Place,"117 14th Ave NE, Minneapolis, MN 55413, EE. UU.",1.000,https://maps.google.com/?cid=5477662484212613561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
diverxo-restaurant-2,Diverxo,Madrid,Diverxo Madrid Spain,ChIJfUIagAMpQg0RRYLx9K82nJc,DiverXO,"NH Eurobuilding, C. del Padre Damián, 23, Chamartín, 28036 Madrid, España",1.000,https://maps.google.com/?cid=10924666925450625605&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
dogon-restaurant-2,Dōgon by Kwame Onwuachi,Washington DC,Dōgon by Kwame Onwuachi Washington DC United States,ChIJtVoQBpi3t4kRTdYswbsDnaA,Dōgon by Kwame Onwuachi,"1330 Maryland Ave SW, Washington, DC 20024, EE. UU.",0.875,https://maps.google.com/?cid=11573410722346751565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
don-restaurant-2,Don Julio,Buenos Aires,Don Julio Buenos Aires Argentina,ChIJoYl36oa1vJURWWhqD9z3UV8,Don Julio,"Guatemala 4699, C1425 Cdad. Autónoma de Buenos Aires, Argentina",1.000,https://maps.google.com/?cid=6868543431240214617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
double-chicken-please-3,Double Chicken Please,New York,Double Chicken Please New York USA,ChIJI25hF09ZwokRnmmiXXONRf4,Double Chicken Please,"115 Allen St, New York, NY 10002, EE. UU.",1.000,https://maps.google.com/?cid=18322206185658411422&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
drink-kong-2,Drink Kong,Rome,Drink Kong Rome Italy,ChIJf3VE-7xhLxMRnMf_uACwlXc,Drink Kong,"Piazza di S. Martino Ai Monti, 8, 00184 Roma RM, Italia",0.800,https://maps.google.com/?cid=8616986979193571228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
dry-wave-cocktail-studio-2,Dry Wave Cocktail Studio,Bangkok,Dry Wave Cocktail Studio Bangkok,ChIJYRzUEACf4jAR5YxPdMHC300,Dry Wave Cocktail Studio,"SODALITY 2nd Floor, 263 Soi Thong Lo 13, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Tailandia",0.800,https://maps.google.com/?cid=5611417796862774501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
eatanic-garden-restaurant-2,Eatanic Garden,Seoul,Eatanic Garden Seoul South Korea 06142,ChIJKWHZw3alfDUR5A5F61Oqj5I,"Eatanic Garden, Josun Palace","조선 팰리스(센터필드 웨스트 타워 231, 테헤란로 강남구 서울특별시 Corea del Sur",0.639,https://maps.google.com/?cid=10560846928613281508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
edulis-restaurant-2,Edulis,Toronto,Edulis Toronto Ontario,ChIJFeOAJx41K4gROrzCzqa777M,Edulis Restaurant,"169 Niagara St, Toronto, ON M5V 1C9, Canadá",1.000,https://maps.google.com/?cid=12965788177330781242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
eight-restaurant-2,Eight,Calgary,Eight Calgary Canada,ChIJ4Y2DRJplcVMRgVmTiW0G-kg,EIGHT,"631 Confluence Way SE, Calgary, AB T2G 1C3, Canadá",0.750,https://maps.google.com/?cid=5258522582437812609&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
el-chato-restaurant,El Chato,Bogotá,El Chato Bogotá Colombia,ChIJQclc-kSaP44RJgBygHivOB4,El Chato,"Cl. 65 #4-76, Chapinero, Alto, Bogotá, Colombia",1.000,https://maps.google.com/?cid=2177683351919525926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
el-gallo-altanero,El Gallo Altanero,Guadalajara,El Gallo Altanero Guadalajara 44160,ChIJ4TCrjA-uKIQRvlMaf5sUoCk,El Gallo Altanero,"Calle Marsella 126, Col Americana, Lafayette, 44160 Guadalajara, Jal., México",0.750,https://maps.google.com/?cid=2999420009913668542&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
el-mercado-restaurant,El Mercado,Buenos Aires,El Mercado Buenos Aires C1107CMB,ChIJJwVtBEM1o5URrZHvlW9Bqdk,El Mercado,"Martha Salotti 445 Faena, C1107 Cdad. Autónoma de Buenos Aires, Argentina",0.750,https://maps.google.com/?cid=15684139124807143853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
el-preferido-de-palermo-restaurant,El Preferido de Palermo,Buenos Aires,El Preferido de Palermo Buenos Aires Argentina,ChIJRazshIa1vJURczNt-pu4coU,El Preferido de Palermo,"Jorge Luis Borges 2108, C1425FFD Cdad. Autónoma de Buenos Aires, Argentina",1.000,https://maps.google.com/?cid=9615951134450332531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
elkano-restaurant-2,Elkano,Getaria,Elkano Getaria Spain,ChIJH9GgGaLIUQ0RhEde7VfKpQI,Elkano,"Herrerieta Kalea, 2, 20808 Getaria, Gipuzkoa, España",0.850,https://maps.google.com/?cid=190781038226458500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
emerils-restaurant-2,Emeril's,New Orleans,Emeril's New Orleans United States,ChIJp6mGj3GmIIYRfS0qjpoGsmo,Emeril's,"800 Tchoupitoulas St, New Orleans, LA 70130, EE. UU.",1.000,https://maps.google.com/?cid=7688214774754717053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
employees-only,Employees Only,New York,Employees Only New York United States,ChIJLztrVJNZwokRTmcQJheGNR4,Solo Empleados,"510 Hudson St, New York, NY 10014, EE. UU.",0.550,https://maps.google.com/?cid=2176793428884481870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
enigma-restaurant-2,Enigma,Barcelona,Enigma Barcelona 8015,ChIJA6vUunyipBIRMtoRD_vIbII,Restaurante Enigma,"Carrer de Sepúlveda, 38, 40, Eixample, 08015 Barcelona, España",1.000,https://maps.google.com/?cid=9398107503030557234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
estro-restaurant-2,Estro,Hong Kong,Estro Hong Kong Hong Kong,ChIJUVwefskBBDQRLp-GyShVfyA,Estro,"2/F, 1 Duddell St, Central, Hong Kong",1.000,https://maps.google.com/?cid=2341683964924043054&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
evvai-restaurant,Evvai,São Paulo,Evvai São Paulo Brazil,ChIJ15xqwHlXzpQR-wSlgx8ckJM,Evvai Restaurant,"R. Joaquim Antunes, 108 - Pinheiros, São Paulo - SP, 05415-000, Brasil",1.000,https://maps.google.com/?cid=10633029641899934971&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
fauna-restaurant,Fauna,Valle de Guadalupe,Fauna Valle de Guadalupe Mexico,ChIJf14DZSH62IARNQugvhGUxCU,Fauna,"México 3 km #73, 22760 Francisco Zarco, B.C., México",0.650,https://maps.google.com/?cid=2721462878772136757&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
florilege-restaurant-3,Florilège,Tokyo,Florilège Tokyo 5 Chome−10−7,ChIJhU8r4Ba6JhUR2uFksk0mpCg,Florilège,"Japón, 〒105-0001 Tokyo, Minato City, Toranomon, 5-chōme−10−７ 麻布台ヒルズ ガーデンプラザD 2F",0.875,https://maps.google.com/?cid=2928507772844958170&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
form-matter,Form + Matter,Mexico City,Form + Matter Mexico City Mexico,ChIJI_To_Iv_0YURznIW5r9HzjU,FORM + MATTER (FO+MA),"San Luis Potosí 37, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",0.864,https://maps.google.com/?cid=3877115218737132238&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
frantzen-restaurant-2,Frantzén,Stockholm,Frantzén Stockholm Sweden,ChIJhwomM2edX0YR9gW2q53gJRg,Frantzén,"Klara Norra kyrkogata 26, 111 22 Stockholm, Suecia",1.000,https://maps.google.com/?cid=1740043798843885046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
friday-saturday-sunday-restaurant-2,Friday Saturday Sunday,Philadelphia,Friday Saturday Sunday Philadelphia United States,ChIJf7rSRDjGxokR1cJYp_u6uv8,Friday Saturday Sunday,"261 S 21st St, Philadelphia, PA 19103, EE. UU.",1.000,https://maps.google.com/?cid=18427246415346975445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
fu-he-hui-restaurant-2,Fu He Hui,Shanghai,Fu He Hui Shanghai Shanghai,ChIJNZenaONlsjURk5lrxUnMSZU,Fu He Hui,"1037 Yu Yuan Lu, Chang Ning Qu, Shang Hai Shi, China, 200085",0.550,https://maps.google.com/?cid=10757353802167982483&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
god-bangkok-2,G.O.D,Bangkok,G.O.D Bangkok Bangkok 10100,ChIJY4HIOuOZ4jAR8Wf54456kNg,G.O.D (Genius.On.Dr*gs),"25, 27 Soi Rammaitree, Khwaeng Pom Prap, Khet Pom Prap Sattru Phai, Krung Thep Maha Nakhon 10100, Tailandia",0.514,https://maps.google.com/?cid=15605107462967486449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
gaggan-restaurant-3,Gaggan,Bangkok,Gaggan Bangkok Thailand,ChIJi_nHcf-f4jARAI6VOXH0wII,Gaggan,"68 Sukhumvit 31, Khwaeng Khlong Tan Nuea, Watthana, Krung Thep Maha Nakhon 10110, Tailandia",0.800,https://maps.google.com/?cid=9421799187593661952&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
gaggan-at-louis-vuitton-restaurant-2,Gaggan at Louis Vuitton,Bangkok,Gaggan at Louis Vuitton Bangkok Thailand,ChIJq9HSntuf4jARTUCyz3WhgxE,LV The Place Bangkok - Gaggan at Louis Vuitton,"Unit 2F-S01-B, Second Floor, Unit A, 5th Floor Gaysorn Amarin, 502 ถนน เพลินจิต แขวงลุมพินี เขตปทุมวัน กรุงเทพมหานคร 10330, Tailandia",0.514,https://maps.google.com/?cid=1262029847961681997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
gokan-2,Gokan,Hong Kong,Gokan Hong Kong Hong Kong,ChIJR5ZeewABBDQRSqwvf8DTOxY,GOKAN,"30 Ice House St, Central, Hong Kong",1.000,https://maps.google.com/?cid=1602106916181355594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
gramercy-tavern-restaurant-2,Gramercy Tavern,New York,Gramercy Tavern New York United States,ChIJvSQIgqFZwokRFYQbJdzceSs,Gramercy Tavern,"42 E 20th St, New York, NY 10003, EE. UU.",1.000,https://maps.google.com/?cid=3132777853886366741&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
gus-sip-dip,Gus' Sip & Dip,Chicago,Gus' Sip & Dip Chicago United States,ChIJafbdjLEsDogRbvlpF3IWJqM,Gus' Sip & Dip,"51 W Hubbard St Ste 100, Chicago, IL 60654, EE. UU.",1.000,https://maps.google.com/?cid=11756108556572162414&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
handshake-speakeasy-3,Handshake Speakeasy,Mexico City,Handshake Speakeasy Mexico City Mexico,ChIJU_vg0kID0oUR37k2I3XazcM,Handshake Speakeasy,"C. Amberes 65, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, México",0.875,https://maps.google.com/?cid=14109173404258449887&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
himkok-2,Himkok,Oslo,Himkok Oslo Norway,ChIJUyV7KGJuQUYRohEJQ-fnslw,HIMKOK Storgata Destilleri,"Storgata 27, 0184 Oslo, Noruega",0.964,https://maps.google.com/?cid=6679656177791996322&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
