slug,name,city,query,candidatePlaceId,candidateName,candidateAddress,matchScore,googleMapsUri
holbox-restaurant-2,Holbox,Los Angeles,Holbox Los Angeles United States,ChIJMc9-jgrIwoARvFaE32ZlJzA,Holbox,"3655 S Grand Ave c9, Los Angeles, CA 90007, EE. UU.",1.000,https://maps.google.com/?cid=3469853530423318204&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
hope-sesame-2,Hope & Sesame,Guangzhou,Hope & Sesame Guangzhou Guangzhou,ChIJA_Sdg-L4AjQRXvUCjqjTJ7s,Hope,"China, Guang Dong Sheng, Guang Zhou Shi, Yue Xiu Qu, Zhan Qian Lu, 站前路广州地一大道亚洲首席地下服装展贸中心时尚女装街D区D50-1 邮政编码: 510010",0.619,https://maps.google.com/?cid=13485980330074764638&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
humo-negro-restaurant,Humo Negro,Bogotá,Humo Negro Bogotá Colombia,ChIJJTHLru-bP44R2ZY-9uplUfQ,Humo Negro,"Cra. 5 #56-06, Chapinero, Bogotá, Colombia",0.750,https://maps.google.com/?cid=17604964478196029145&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
huniik-restaurant,Huniik,Mérida,Huniik Mérida Mexico,ChIJG_gayOp2Vo8R7ZP4TYIkEDc,Huniik,"C. 60 415-B, entre Calle 45 y Calle 47, Parque Santa Ana, Centro, 97000 Mérida, Yuc., México",1.000,https://maps.google.com/?cid=3967711413785891821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ikoyi-restaurant-2,Ikoyi,London,Ikoyi London UK,ChIJkw2CZtEEdkgRgiNBxbdniHE,Ikoyi Restaurant,"180 Strand, Temple, London WC2R 1EA, Reino Unido",1.000,https://maps.google.com/?cid=8180902762104562562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
restaurant-jan-restaurant-2,Jan,Munich,Jan Munich Germany,ChIJrW8egwN1nkcRcSAVCJYQpZY,Restaurant JAN - Jan Hartwig,"Luisenstraße 27, 80333 München-Maxvorstadt, Alemania",0.764,https://maps.google.com/?cid=10855100713413189745&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
jewel-of-the-south-3,Jewel of the South,New Orleans,Jewel of the South New Orleans USA,ChIJMwXLyuCnIIYRlJ9qpEg6tpI,Jewel of the South,"1026 St Louis St, New Orleans, LA 70112, EE. UU.",1.000,https://maps.google.com/?cid=10571701258969325460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
jigger-pony-3,Jigger & Pony,Singapore,Jigger & Pony Singapore Singapore 088539,ChIJ36AdBg0Z2jERvFl0QFoqZ0E,Jigger & Pony,"165 Tg Pagar Rd, Amara Hotel, Singapur 088539",0.675,https://maps.google.com/?cid=4712782102183303612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
jl-studio-restaurant-2,JL Studio,Taichung,JL Studio Taichung 408,ChIJUT2sqN09aTQR4phfxm0VW4I,Yu Yue Lou,"No. 783號, Section 2, Gongyi Rd, Xinsheng Village, Nantun District, Taichung City, Taiwán 408",0.550,https://maps.google.com/?cid=9393125009035073762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
julia-restaurant,Julia,Buenos Aires,Julia Buenos Aires Argentina,ChIJMZMCq4y1vJURRfysuSq4vCA,Julia Restaurante,"Loyola 807, C1414 C1414AUQ, Cdad. Autónoma de Buenos Aires, Argentina",0.750,https://maps.google.com/?cid=2358962798478556229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
june-on-cambie,June on Cambie,Vancouver,June on Cambie Vancouver Canada,ChIJGYNWIABzhlQRC3D1tp-SbTA,June,"3305 Cambie St., Vancouver, BC V5Z 2W6, Canadá",0.714,https://maps.google.com/?cid=3489606500948996107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
jungsik-restaurant-2,Jungsik,New York,Jungsik New York United States,ChIJpSTN0R9awokRI29rK_SfbeA,Jungsik,"2 Harrison St, New York, NY 10013, EE. UU.",1.000,https://maps.google.com/?cid=16171757708006616867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kabawa-restaurant-2,Kabawa,New York,Kabawa New York United States,ChIJ685zLlZZwokRiEoiYj-Iyvg,Kabawa,"8 Extra Pl, New York, NY 10003, EE. UU.",1.000,https://maps.google.com/?cid=17927291072512412296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kadeau-restaurant-2,Kadeau,Copenhagen,Kadeau Copenhagen 1408 København,ChIJ1Y52MZlTUkYRuDl4FNhYh_U,Kadeau København,"Wildersgade 10B, 1408 København, Dinamarca",0.864,https://maps.google.com/?cid=17692207346227886520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kaito-del-valle,Kaito del Valle,Mexico City,Kaito del Valle Mexico City 06600,ChIJ4QgDEKT_0YURJPINUbbCOhA,Kaito del Valle,"Hamburgo 70B, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX, México",0.775,https://maps.google.com/?cid=1169461141555769892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kalaya-restaurant-2,Kalaya,Philadelphia,Kalaya Philadelphia United States,ChIJLcLGB3jHxokRtTTgXtRPs34,Kalaya,"4 W Palmer St, Philadelphia, PA 19125, EE. UU.",1.000,https://maps.google.com/?cid=9129728643153540277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
karai-by-mitsuharu-restaurant,Karai by Mitsuharu,Santiago,Karai by Mitsuharu Santiago Chile 7550653,ChIJg6KrmdzPYpYRu4xCbkO7oV4,Karai by Mitsuharu,"W Santiago - Isidora Goyenechea 3000, piso 4, 7550000 Las Condes, Región Metropolitana, Chile",0.875,https://maps.google.com/?cid=6818937209102699707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kato-restaurant-2,Kato,Los Angeles,Kato Los Angeles United States,ChIJnd0gSmi7woARCdXsW5usqKU,Kato Restaurant,"777 S Alameda St Bldg 1, Suite 114, Los Angeles, CA 90021, EE. UU.",1.000,https://maps.google.com/?cid=11936980595607655689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kjolle-restaurant-3,Kjolle,Lima,Kjolle Lima Peru,ChIJr1L1USC3BZEREp0Z1sp3AeU,Kjolle,"Av. Pedro de Osma 301, Barranco 15063, Perú",0.650,https://maps.google.com/?cid=16501602222721309970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kol-restaurant-2,Kol,London,Kol London UK,ChIJvfnOCgUbdkgR3FvbixhS2cw,KOL,"9 Seymour St, London W1H 7BA, Reino Unido",1.000,https://maps.google.com/?cid=14760919519062612956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
kumiko,Kumiko,Chicago,Kumiko Chicago 60661,ChIJVVVFV88sDogRIs6NMpEi61s,Kumiko,"630 W Lake St, Chicago, IL 60661, EE. UU.",1.000,https://maps.google.com/?cid=6623425683992202786&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
la-bourriche-133-restaurant-2,La Bourriche 133,Shanghai,La Bourriche 133 Shanghai China,,,,0,
la-cime-restaurant-3,La Cime,Osaka,La Cime Osaka Japan,ChIJJQbuz-HmAGARlT3utlf3bPA,La Cime,"3-chōme-2-15 Kawaramachi, Chuo Ward, Osaka, 541-0048, Japón",0.750,https://maps.google.com/?cid=17324493822690737557&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
la-factoria,La Factoría,San Juan,La Factoría San Juan 00901,ChIJc9aTvp5oA4wRiQJndEa2cVg,La Factoría,"51 C. de San José, San Juan, 00901, Puerto Rico",1.000,https://maps.google.com/?cid=6373075361422836361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
la-mar-restaurant,La Mar,Lima,La Mar Lima Peru,ChIJZdYsWjfIBZERGsmTqMbsqDk,La Mar Restaurante,"Av. Mariscal La Mar 770, Miraflores 15074, Perú",0.650,https://maps.google.com/?cid=4154830994225219866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
labyrinth-restaurant-2,Labyrinth,Singapore,Labyrinth Singapore 039802,ChIJj99Fo3IZ2jERFIUg_m-VhO8,Restaurant Labyrinth,"8 Raffles Ave., #02 - 23, Singapur 039802",0.900,https://maps.google.com/?cid=17259083980228035860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lady-bee-2,Lady Bee,Lima,Lady Bee Lima Peru,ChIJs8cSpRzJBZERvexurL1NP1M,Lady Bee,"Av. Pedro de Osma 205, Barranco 15063, Perú",0.650,https://maps.google.com/?cid=5998598705717898429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lair-2,Lair,New Delhi,Lair New Delhi,ChIJgfIO3HMdDTkRAqK7duu2p30,Lair,"15, market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India",0.875,https://maps.google.com/?cid=9054406698277249538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lamdre-restaurant-2,Lamdre,Beijing,Lamdre Beijing Beijing,ChIJ70Cq9ydT8DURzI5CXNSqoQ8,Little Yunnan,"China, Bei Jing Shi, Dong Cheng Qu, 东皇城根北街28号 邮政编码: 100009",0.100,https://maps.google.com/?cid=1126369210876989132&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lamp-bar-2,Lamp Bar,Nara,Lamp Bar Nara Japan,ChIJ68mQxSk6AWARxcziBW9XXqQ,LAMP BAR,"26 Tsunofurichō, Nara, 630-8224, Japón",1.000,https://maps.google.com/?cid=11844000204382719173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lasai-restaurant-3,Lasai,Rio de Janeiro,Lasai Rio de Janeiro Humaitá Rio de Janeiro / RJ – 22260-210,ChIJhWl8Qd5_mQAR-xc4FQjSFaQ,Lasai Restaurante,"Largo dos Leões, 35 - Humaitá, Rio de Janeiro - RJ, 22271-020, Brasil",1.000,https://maps.google.com/?cid=11823587328888674299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-bernadin-restaurant-2,Le Bernardin,New York,Le Bernardin New York United States,ChIJV7QQ6kdZwokRax4615zpSGU,Le Bernardin,"155 W 51st St, New York, NY 10019, EE. UU.",1.000,https://maps.google.com/?cid=7298340055988969067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-calandre-restaurant-2,Le Calandre,Rubano,Le Calandre Rubano 35030 Rubano (PD),ChIJRwG9TKLZfkcRqCF9Hf_ANrk,Le Calandrе,"Via Liguria, 1, 35030 Sarmeola PD, Italia",0.764,https://maps.google.com/?cid=13346066747702976936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-chamber-2,Le Chamber,Seoul,Le Chamber Seoul Seoul,ChIJ639qa3ikfDURlcK_PQa7PbQ,Le Chamber,"Corea del Sur, Seoul, Gangnam District, Dosan-daero 55-gil, 42 지하 1층",1.000,https://maps.google.com/?cid=12987742535886553749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-du-restaurant-3,Le Du,Bangkok,Le Du Bangkok Thailand,ChIJL7-My9KY4jARzlw1ffk9vo8,Le Du,"399/3 Soi Siri Chunsawek, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Tailandia",0.800,https://maps.google.com/?cid=10357784334755519694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-veau-dor-restaurant-2,Le Veau d'Or,New York,Le Veau d'Or New York United States,ChIJ8ccTf-9YwokRMrljca_idL0,Le Veau d'Or,"129 E 60th St, New York, NY 10022, EE. UU.",0.750,https://maps.google.com/?cid=13651785613616331058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
le-violon-restaurant-2,Le Violon,Montreal,Le Violon Montreal Canada,ChIJ44BODgAbyUwRXj1U9_z8nAw,Le Violon,"4720 Rue Marquette, Entrée sur, Rue Gilford, Montreal, QC H2J 3Y6, Canadá",1.000,https://maps.google.com/?cid=908879388233448798&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
leo-restaurant,Leo,Bogotá,Leo Bogotá Colombia,ChIJf0x6pJuZP44RbF-3kBjiZLs,LEO,"Cl. 65 Bis #4-23, Bogotá, Colombia",0.750,https://maps.google.com/?cid=13503166177898618732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
les-amis-restaurant-2,Les Amis,Singapore,Les Amis Singapore Singapore 228208,ChIJR5yDbY0Z2jER6GcsxL56OLk,Les Amis,"1 Scotts Rd, #01 - 16 Shaw Centre, Singapore 228208",1.000,https://maps.google.com/?cid=13346552455466084328&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
library-bar,Library Bar,Toronto,Library Bar Toronto Canada,ChIJe1A28Ys1K4gRqgUyNDHkh2w,LIBRARY BAR,"100 Front St W, Toronto, ON M5J 1E3, Canadá",1.000,https://maps.google.com/?cid=7820470177932379562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
library-by-the-sea,Library by the Sea,Grand Cayman,Library by the Sea Grand Cayman Cayman Islands,ChIJsSCpvAyHJY8RBLcXyyIwGhQ,Library By The Sea,"Seven Mile Beach, 60 Tanager Way, KY1-1303, Islas Caimán",0.675,https://maps.google.com/?cid=1448523156147386116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
licoreria-limantour,Licorería Limantour,Mexico City,Licorería Limantour Mexico City 06700,ChIJX03s9zr_0YURHdcjFe9hbiE,Licorería Limantour,"Av. Álvaro Obregón 106, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",0.900,https://maps.google.com/?cid=2408970530169542429&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
lido-84-restaurant-2,Lido 84,Gardone Riviera,Lido 84 Gardone Riviera Italy,ChIJx7BJHCKMgUcRA7aurgztHrQ,Lido 84,"Corso Giuseppe Zanardelli, 196, 25083 Gardone Riviera BS, Italia",1.000,https://maps.google.com/?cid=12979071814854424067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
line-2,Line,Athens,Line Athens Greece,ChIJ13n7hoG9oRQRXHgFVrMGEGU,Line Athens,"Agathodemonos 37, Athina 118 53, Grecia",0.764,https://maps.google.com/?cid=7282327964770203740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ling-long-restaurant-2,Ling Long,Shanghai,Ling Long Shanghai 200002 China,ChIJ5w53UVZwsjURH2N1dSP1k9I,Linglong,"China, Shang Hai Shi, Huang Pu Qu, Waitan, Zhong Shan Dong Yi Lu, 32号上海半岛酒店B1 邮政编码: 200002",0.100,https://maps.google.com/?cid=15173741102184620831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
locale-firenze-2,Locale Firenze,Florence,Locale Firenze Florence Italy,ChIJg0T1mgZUKhMRp59MjreQ_7w,Locale Firenze,"Via delle Seggiole, 12r, 50122 Firenze FI, Italia",0.800,https://maps.google.com/?cid=13618762916232470439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
locavore-nxt-restaurant-2,Locavore NXT,Ubud,Locavore NXT Ubud Bali,ChIJy91I5vg90i0RUB8xLPBXcVo,Locavore NXT,"Jl. A.A. Gede Rai Gang Pura Panti Bija, Lodtunduh, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",1.000,https://maps.google.com/?cid=6517086824827002704&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
logy-restaurant-2,Logy,Taipei,Logy Taipei Taiwan,ChIJNWCqhOGrQjQR_4bJNRZ8uM0,logy,"114, Taiwán, Taipei City, Neihu District, Gangqian Village, Lane 258, Ruiguang Rd, 39號1F",0.750,https://maps.google.com/?cid=14823734608323512063&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
maido-restaurant-2,Maido,Lima,Maido Lima Peru,ChIJObzkJx_IBZERAQaFKNwiTws,Maido,"Ca. San Martín No. 399, Miraflores 15074, Perú",0.900,https://maps.google.com/?cid=814908386545305089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
maison-premiere,Maison Premiere,New York,Maison Premiere New York United States,ChIJW_WGT2BZwokRNpvZ4k3lVcs,Maison Premiere,"298 Bedford Ave, Brooklyn, NY 11249, EE. UU.",0.800,https://maps.google.com/?cid=14651869085400931126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
maito-restaurant,Maito,Panama City,Maito Panama City Panama,ChIJOxrVAgqprI8RD5aEG4VatXA,Maito,"C. 50, Panamá, Provincia de Panamá, Panamá",0.650,https://maps.google.com/?cid=8121497030771381775&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
manuel-restaurant,Manuel,Barranquilla,Manuel Barranquilla Colombia,ChIJAR8fCPkt9I4R9S42HMF_GWc,Manuel Restaurante,"Cra. 55 #74-125, Nte. Centro Historico, Barranquilla, Atlántico, Colombia",0.750,https://maps.google.com/?cid=7429109527703072501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
martinys,Martiny's,New York,Martiny's New York 10003,ChIJ_xzMHNtZwokRdVig2X11Rvk,Martiny’s,"121 E 17th St, New York, NY 10003, EE. UU.",0.750,https://maps.google.com/?cid=17962173347196328053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
masque-restaurant-2,Masque,Mumbai,Masque Mumbai Mumbai 400011,ChIJ2RdH8orO5zsR9j_YJgVbG64,Masque,"Masque, Unit G3, Shree Laxmi Woollen Mills, Shakti Mills Ln, off Doctor Elijah Moses Road, Mahalakshmi, Mumbai, Maharashtra 400018, India",1.000,https://maps.google.com/?cid=12545721264655319030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
m-c3-a1ximo-restaurant,Máximo,Mexico City,Máximo Mexico City Mexico,ChIJdw0B4zv_0YURK8xSHYwyp2E,Máximo,"Av. Álvaro Obregón 65 Bis, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",0.825,https://maps.google.com/?cid=7036648520158465067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
maybe-sammy-2,Maybe Sammy,Sydney,Maybe Sammy Sydney Australia,ChIJgf9Tc-CvEmsRTnNt62yljIQ,Maybe Sammy,"115 Harrington St, The Rocks NSW 2000, Australia",0.650,https://maps.google.com/?cid=9551190796970849102&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
mayta-restaurant-3,Mayta,Lima,Mayta Lima Peru,ChIJqz8RPjbIBZERTyuxNQ8LNHs,MAYTA by Jaime Pesaque,"Av. Mariscal La Mar 1285, Miraflores 15027, Perú",0.864,https://maps.google.com/?cid=8877732925407308623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
maz-restaurant-2,Maz,Tokyo,Maz Tokyo 1-3 東京ガーデンテラス 3F,ChIJHbq1qLiNGGARNlnd4lieF7I,MAZ,"Japón, 〒102-0094 Tokyo, Chiyoda City, Kioichō, 1−１−３ 東京ガーデンテラス 3F",0.875,https://maps.google.com/?cid=12832899767815985462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
mecenas,Mecenas,Guadalajara,Mecenas Guadalajara Mexico,ChIJqxg5pEOvKIQRypg_iNBJd6c,Mecenas,"Av. de la Paz 2133, Col Americana, Americana, 44150 Guadalajara, Jal., México",0.925,https://maps.google.com/?cid=12067194886550427850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
meet-the-bund-restaurant-2,Meet the Bund,Shanghai,Meet the Bund Shanghai China,ChIJqYnfC-xbAjQR19ox5ZG4dkk,M on the Bund,"20 Guang Dong Lu, Waitan, Huang Pu Qu, Shang Hai Shi, China, 200002",0.313,https://maps.google.com/?cid=5293621348775615191&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
mercado-24-restaurant,Mercado 24,Guatemala City,Mercado 24 Guatemala City Guatemala,ChIJ51V4rRqjiYURqDyLFc1wrNc,Mercado 24,"Via 5 2-24, Cdad. de Guatemala, Guatemala",0.900,https://maps.google.com/?cid=15540920440280792232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
merito-restaurant-2,Mérito,Lima,Mérito Lima Peru,ChIJJW2CECq3BZER0acewjEiZZ8,Mérito,"Jr, 28 De Julio 206, Barranco 15063, Perú",0.650,https://maps.google.com/?cid=11485624021783848913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
mhel-restaurant-2,Mhel,Toronto,Mhel Toronto Canada,ChIJA3NaEoU1K4gRF7_qf7mPKfY,Mhel,"276 Havelock St, Toronto, ON M6H 3B9, Canadá",0.750,https://maps.google.com/?cid=17737866634253221655&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
mil-restaurant,Mil,Moray,Mil Moray Peru,ChIJ44w-0C3DbZERMiSuC6LNweo,MIL Centro - Food Lab and Interpretation Center,"Vía a Moray, Maras 08655, Perú",0.839,https://maps.google.com/?cid=16916027771244651570&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
