slug,name,city,query,candidatePlaceId,candidateName,candidateAddress,matchScore,googleMapsUri
satans-whiskers-2,Satan's Whiskers,London,Satan's Whiskers London UK,ChIJf9GjdNscdkgRPi-9Fxb6iDo,Satan's Whiskers,"Satan's Whiskers, 343 Cambridge Heath Rd, London E2 9RA, Reino Unido",1.000,https://maps.google.com/?cid=4217896023826968382&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sazenka-restaurant-2,Sazenka,Tokyo,Sazenka Tokyo Japan,ChIJqZDavAuLGGARV-fj_CVDFnI,Sazenka,"4-chōme-7-5 Minamiazabu, Minato City, Tokyo 106-0047, Japón",0.750,https://maps.google.com/?cid=8220832000247064407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
scarfes-bar-2,Scarfes Bar,London,Scarfes Bar London UK,ChIJi-8-gTUbdkgRlnM1J18fB24,Scarfes Bar,"252 High Holborn, London WC1V 7EN, Reino Unido",1.000,https://maps.google.com/?cid=7928340162549216150&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
schmuck,Schmuck,New York,Schmuck New York United States,ChIJq2X9dwBZwokRdlXSC222znQ,schmuck.,"97 1st Ave, New York, NY 10003, EE. UU.",1.000,https://maps.google.com/?cid=8416865333068060022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
selva,Selva,Oaxaca,Selva Oaxaca 68000,ChIJcbpk5Kwjx4URY3b98-scmEA,Selva Oaxaca Cocktail Bar,"C. Macedonio Alcalá #403-int. 6, RUTA INDEPENDENCIA, Centro, 68000 Oaxaca de Juárez, Oax., México",0.964,https://maps.google.com/?cid=4654502014623774307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
semma-restaurant-2,Semma,New York,Semma New York United States,ChIJxZmzO7hZwokRx2fls4uU4YU,Semma,"60 Greenwich Ave, New York, NY 10011, EE. UU.",1.000,https://maps.google.com/?cid=9647155204543834055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
septime-restaurant-2,Septime,Paris,Septime Paris France,ChIJE6kCUghy5kcRmWSg3RUHIwM,Septime,"80 Rue de Charonne, 75011 Paris, Francia",1.000,https://maps.google.com/?cid=226032196792640665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
seroja-restaurant-2,Seroja,Singapore,Seroja Singapore 189356,ChIJ-_VlLioZ2jERU0eWh_TKqkI,Seroja,"7 Fraser St, #01-30/31/32/33 Duo Galleria, Singapur 189356",0.900,https://maps.google.com/?cid=4803875104139659091&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
service-bar,Service Bar,Washington DC,Service Bar Washington DC 20001,ChIJfwVroeW3t4kRPqFvM6RDkwM,Service Bar DC,"926-928 U St NW, Washington, DC 20001, EE. UU.",0.939,https://maps.google.com/?cid=257623976206901566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sezanne-restaurant-3,Sézanne,Tokyo,Sézanne Tokyo Japan,ChIJ-4nJtO-LGGARLkDEsx6UD4g,SÉZANNE,"1-chōme-11-1 Marunouchi, Chiyoda City, Tokyo 100-6277, Japón",0.750,https://maps.google.com/?cid=9804217773394772014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sikwa-restaurant,Sikwa,San José,Sikwa San José Costa Rica,ChIJuZr6vcjjoI8RzMNa0WRoeRU,Sikwa Restaurante,"C. 41, San José, Los Yoses, Costa Rica",0.975,https://maps.google.com/?cid=1547382729196880844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
singlethread-restaurant-2,SingleThread,Healdsburg,SingleThread Healdsburg United States,ChIJ8TVwjTMXhIARQ5MLkvMyVvY,SingleThread Farm - Restaurant - Inn,"131 North St, Healdsburg, CA 95448, EE. UU.",0.964,https://maps.google.com/?cid=17750431003036062531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sip-guzzle-3,Sip & Guzzle,New York,Sip & Guzzle New York United States,ChIJ49KsB19ZwokR8VwrMbECQr8,Sip&Guzzle,"29 Cornelia St, New York, NY 10014, EE. UU.",1.000,https://maps.google.com/?cid=13781580769764531441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sips-2,Sips,Barcelona,Sips Barcelona Spain,ChIJVeGtVgijpBIRGhWNVpFekW0,Sips Bar Barcelona,"C/ de Muntaner, 108, Eixample, 08036 Barcelona, España",0.964,https://maps.google.com/?cid=7895195600072545562&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
smoke-and-bitters-2,Smoke & Bitters,Hiriketiya,Smoke & Bitters Hiriketiya Hiriketiya,ChIJ865FUzg34ToRJCfGCK2YU9o,Smoke & Bitters,"Pehebiya, Pehebiya Rd Dickwella, south 81200, Sri Lanka",0.725,https://maps.google.com/?cid=15732085792279242532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
smyth-restaurant-2,Smyth,Chicago,Smyth Chicago United States,ChIJxRcpzSctDogRBKHyFUKauHc,Smyth,"177 N Ada St #101, Chicago, IL 60607, EE. UU.",1.000,https://maps.google.com/?cid=8626814694854926596&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
soka-2,Soka,Bengaluru,Soka Bengaluru India,ChIJC4jSzucVrjsR_TuLOhxNGCk,SOKA Cocktail Bar,"No.210, A cross, 1st Main Rd, 2nd stage Indiranagar, Stage 2, Domlur, Bengaluru, Karnataka 560071, India",0.964,https://maps.google.com/?cid=2961201538632727549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
somni-restaurant-2,Somni,Los Angeles,Somni Los Angeles United States,ChIJVa5jok65woARLJWEqmHTCp8,Somni,"9045 Nemo St, West Hollywood, CA 90069, EE. UU.",0.675,https://maps.google.com/?cid=11460204618223752492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sons-daughters-restaurant-2,Sons & Daughters,San Francisco,Sons & Daughters San Francisco United States,ChIJvXXIOoyAhYARe-ixq3WdmrY,Sons & Daughters,"2875 18th St, San Francisco, CA 94110, EE. UU.",0.750,https://maps.google.com/?cid=13158002390033623163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sorn-restaurant-3,Sorn,Bangkok,Sorn Bangkok Thailand,ChIJWfYJ3QWf4jAR9erXv7kK7sA,Sorn,"56 Sukhumvit 26, Khwaeng Khlong Tan Nuea, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Tailandia",0.550,https://maps.google.com/?cid=13902060892643126005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
steirereck-restaurant-2,Steirereck,Vienna,Steirereck Vienna Austria,ChIJKS_u4XYHbUcRFEBBkdJ8HG0,Steirereck,"Am Heumarkt 2A, 1030 Wien, Austria",0.900,https://maps.google.com/?cid=7862296293303992340&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
sublime-restaurant,Sublime,Guatemala City,Sublime Guatemala City Guatemala,ChIJ5TBu3kCjiYURH_drhloRzSA,Sublime Restaurante,"12 Calle 4-15, Cdad. de Guatemala 01014, Guatemala",0.875,https://maps.google.com/?cid=2363564459939329823&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
suhring-restaurant-3,Sühring,Bangkok,Sühring Bangkok Bangkok 10120,ChIJa4FyWkef4jARYosTC995W8U,Sühring,"10 Soi Yen Akat 3, Khwaeng Chong Nonsi, Khet Yan Nawa, Krung Thep Maha Nakhon 10120, Tailandia",0.800,https://maps.google.com/?cid=14221094247222971234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
superbueno-3,Superbueno,New York,Superbueno New York NY 10003,ChIJbXN71WhZwokRNTk55-ScVWY,Superbueno,"13 1st Ave, New York, NY 10003, EE. UU.",1.000,https://maps.google.com/?cid=7373972471834818869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
svanen-2,Svanen,Oslo,Svanen Oslo Norway,ChIJD_-Fb2pvQUYRjcMxOgNFm2c,SVANEN Cocktailbar,"Karl Johans gt. 13, 0154 Oslo, Noruega",0.964,https://maps.google.com/?cid=7465636687460287373&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
table-by-bruno-verjus-restaurant-2,Table by Bruno Verjus,Paris,Table by Bruno Verjus Paris France,ChIJoSONvAVy5kcRiFFvBHOUYv8,Table Bruno Verjus,"3 R. de Prague, 75012 Paris, Francia",0.888,https://maps.google.com/?cid=18402434249105822088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tan-tan-2,Tan Tan,São Paulo,Tan Tan São Paulo Brazil,ChIJkzzWB55XzpQRiqS5LxkAxrU,TAN TAN,"R. Fradique Coutinho, 153 - Pinheiros, São Paulo - SP, 05416-010, Brasil",0.750,https://maps.google.com/?cid=13098156674428544138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
taniere3-restaurant-2,Tanière3,Quebec City,Tanière3 Quebec City Canada,ChIJ_Xs0crubuEwRmjgxCj6TwY4,Restaurant Tanière³,"7 Rue du Don-de-Dieu, Québec, QC G1K 3Z6, Canadá",0.739,https://maps.google.com/?cid=10286664918559176858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tatiana-by-kwame-onwuachi-restaurant-2,Tatiana by Kwame Onwuachi,New York,Tatiana by Kwame Onwuachi New York United States,ChIJxy0SM0xZwokR5vC0f4wVlP0,Tatiana by Kwame Onwuachi,"10 Lincoln Center Plaza, New York, NY 10023, EE. UU.",1.000,https://maps.google.com/?cid=18272253281331114214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tayer-elementary-2,Tayēr + Elementary,London,Tayēr + Elementary London UK,ChIJP72YPh8ddkgRHAMOeJp_gEI,Tayēr + Elementary,"152 Old St, London EC1V 9BW, Reino Unido",1.000,https://maps.google.com/?cid=4791970304938083100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-bar-in-front-of-the-bar-2,The Bar in Front of the Bar,Athens,The Bar in Front of the Bar Athens Greece,ChIJMbLXGNq9oRQR2afygzKgiOE,THE BAR IN FRONT OF THE BAR,"Petraki 1, Athina 105 63, Grecia",0.550,https://maps.google.com/?cid=16251415394188961753&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-bellwood-2,The Bellwood,Tokyo,The Bellwood Tokyo Japan,ChIJV-2UmpGNGGARRwdj9J5VgdE,The Bellwood,"41-31 Udagawachō, Shibuya, Tokyo 150-0042, Japón",1.000,https://maps.google.com/?cid=15096441567115937607&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-cambridge-public-house-2,The Cambridge Public House,Paris,The Cambridge Public House Paris France,ChIJf1PlS6hv5kcRfxnt_fDSpyE,The Cambridge Public House,"8 Rue de Poitou, 75003 Paris, Francia",1.000,https://maps.google.com/?cid=2425138856856459647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-chairman-restaurant-3,The Chairman,Hong Kong,The Chairman Hong Kong Hong Kong,ChIJhcOtY3wABDQR39uGw41EIYM,The Chairman Restaurant,"3rd Floor, The Wellington, 198 Wellington St, Central, Hong Kong",1.000,https://maps.google.com/?cid=9448908868861483999&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-keefer-bar,The Keefer Bar,Vancouver,The Keefer Bar Vancouver Canada,ChIJ9dpVvXpxhlQRpw50KX2udjk,The Keefer Bar,"135 Keefer St, Vancouver, BC V6A 1X3, Canadá",1.000,https://maps.google.com/?cid=4140688760003366567&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-pine-restaurant-2,The Pine,Collingwood,The Pine Collingwood Canada,ChIJy4dyoG97KogRGYpXlpA4Ip4,The Pine,"7535 County Rd 9, Creemore, ON L0M 1G0, Canadá",0.650,https://maps.google.com/?cid=11394732200849541657&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-public-house-2,The Public House,Taipei,The Public House Taipei 10681,ChIJxfexRv-rQjQRYFeQmIbL7N8,The Public House,"10681, Taiwán, Taipei City, Da’an District, Dun'an Village, 信義路四段143號一樓",0.850,https://maps.google.com/?cid=16135495343907297120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-savory-project-2,The Savory Project,Hong Kong,The Savory Project Hong Kong Hong Kong,ChIJQdmKoKMBBDQRWLj35FF1heg,The Savory Project,"4 Staunton Street, Soho, Central, Hong Kong",1.000,https://maps.google.com/?cid=16754926983296039000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
the-st-regis-bar-jakarta-2,The St. Regis Bar,Jakarta,The St. Regis Bar Jakarta Indonesia,ChIJRfROpWb1aS4R_OBWaTm92ls,The St. Regis Bar,"Rajawali Place, Jl. H. R. Rasuna Said No.Kav No.B/4, RT.5/RW.1, Kuningan, Setia Budi, DKI, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12910, Indonesia",0.750,https://maps.google.com/?cid=6618810656652452092&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
three-x-co-2,Three X Co,Kuala Lumpur,Three X Co Kuala Lumpur,ChIJd4DkNK9JzDERPutnazW1VtU,THREE X CO,"Lot T6A, Level 3, Bangsar Shopping Centre, 285, Jalan Maarof, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malasia",0.875,https://maps.google.com/?cid=15372673619115633470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tlecan-3,Tlecān,Mexico City,Tlecān Mexico City Mexico,ChIJRbtqqOX_0YURJkwQEFZd2cs,Tlecan,"Av. Álvaro Obregón 228-Loc 2, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX, México",0.900,https://maps.google.com/?cid=14688874283863657510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
to-infinity-and-beyond-2,To Infinity & Beyond,Taipei,To Infinity & Beyond Taipei Taiwan 106,ChIJ28DimWarQjQRZDkB3CI3bHg,To Infinity & Beyond,"No. 13號, Lane 160, Section 1, Dunhua S Rd, Guangwu Village, Da’an District, Taipei City, Taiwán 106",0.875,https://maps.google.com/?cid=8677371204895586660&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
torrisi-restaurant-2,Torrisi,New York,Torrisi New York United States,ChIJWd7fRdZZwokRhru5tn4KsVM,Torrisi,"275 Mulberry St, New York, NY 10012, EE. UU.",1.000,https://maps.google.com/?cid=6030612915373587334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tres-monos-2,Tres Monos,Buenos Aires,Tres Monos Buenos Aires Argentina,ChIJo7CuuHu1vJUR9DoRRpMQDNs,Tres Monos,"Guatemala 4899, C1425 Cdad. Autónoma de Buenos Aires, Argentina",1.000,https://maps.google.com/?cid=15784009018748517108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
trescha-restaurant,Trescha,Buenos Aires,Trescha Buenos Aires Argentina,ChIJ1Rgp0JfLvJURz9KmgBEdyAM,Trescha Restaurant,"Murillo 725, C1414 Cdad. Autónoma de Buenos Aires, Argentina",1.000,https://maps.google.com/?cid=272499738465981135&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tresind-studio-restaurant-2,Trèsind Studio,Dubai,Trèsind Studio Dubai,ChIJcfzwzo0TXz4RyQpaHkMBWsE,Tresind Studio,St. Regis Gardens Entrance B - The Palm Jumeirah - Dubai - Emiratos Árabes Unidos,0.875,https://maps.google.com/?cid=13932449785007704777&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
true-laurel,True Laurel,San Francisco,True Laurel San Francisco United States,ChIJz2enRzd-j4ARkM49V6yDT2U,True Laurel,"753 Alabama St, San Francisco, CA 94110, EE. UU.",1.000,https://maps.google.com/?cid=7300198297212145296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
tuju-restaurant,Tuju,São Paulo,Tuju São Paulo 01454-060,ChIJm2pQ-1dXzpQRLcFNxi6yWeI,TUJU,"R. Frei Galvão, 135 - Jardim Paulistano, São Paulo - SP, 01454-060, Brasil",1.000,https://maps.google.com/?cid=16310263439464186157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
uliassi-restaurant-2,Uliassi,Senigallia,Uliassi Senigallia Italy,ChIJcR28_J1zLRMRk_P3vABNEog,Uliassi,"Banchina di Levante, 6, 60019 Senigallia AN, Italia",1.000,https://maps.google.com/?cid=9804984004304696211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
vender-2,Vender,Taichung,Vender Taichung Taichung,ChIJ99j4kaw9aTQR1G3kt0X5Txk,Vender Bar,"No, No. 118, Wuquan West 4th St, 西區, West District, Taichung City, Taiwán 40348",0.975,https://maps.google.com/?cid=1823950451941600724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
vesper-2,Vesper,Bangkok,Vesper Bangkok Bangkok,ChIJN4leQSyf4jARHG0tQIiRjic,Vesper,"10/15 Soi Convent 2, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Tailandia",0.800,https://maps.google.com/?cid=2850375628550401308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
viceversa,Viceversa,Miami,Viceversa Miami United States,ChIJ_x2nF4e32YgRqFyJn1Tfd3U,ViceVersa Miami,"398 NE 5th St, Miami, FL 33132, EE. UU.",0.839,https://maps.google.com/?cid=8464479579212962984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
villa-tor-c3-a9l-restaurant,Villa Torél,Ensenada,Villa Torél Ensenada Mexico,ChIJNVB1tKDt2IAR7kqnfQnmOa8,Villa Torél,"México 3 Km 94, 22766 Villa de Juárez, B.C., México",0.650,https://maps.google.com/?cid=12626375958747106030&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
virtu-3,Virtù,Tokyo,Virtù Tokyo Tokyo 100-0004,ChIJlbohVy2NGGARYM9c0wZX34I,VIRTÙ,"1-chōme-2-1 Ōtemachi, Chiyoda City, Tokyo 100-0004, Japón",1.000,https://maps.google.com/?cid=9430351831564603232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
vyn-restaurant-2,Vyn,Skillinge,Vyn Skillinge 272 92 Simrishamn,ChIJLbEtuLtvVEYRhbjWJlyxJlI,Vyn Restaurant,"Höga vägen 72, 272 92 Simrishamn, Suecia",0.900,https://maps.google.com/?cid=5919613769571809413&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
wana-yook-restaurant-2,Wana Yook,Bangkok,Wana Yook Bangkok Thailand,ChIJOTiQRnKf4jAR5hsFRsOF2RM,Wana Yook,"5, 15 Phaya Thai Rd, Khwaeng Thanon Phaya Thai, Khet Ratchathewi, Krung Thep Maha Nakhon 10400, Tailandia",0.550,https://maps.google.com/?cid=1430321430406700006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
wild-ble-restaurant-2,Wild Blue,Whistler,Wild Blue Whistler Canada,ChIJC42-bvsjh1QRt0dkdZ2Rf5o,Wild Blue Restaurant + Bar,"Across from the Aava Hotel, 4005 Whistler Way, Whistler, BC V8B 1J1, Canadá",1.000,https://maps.google.com/?cid=11132776909348554679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
wing-restaurant-3,Wing,Hong Kong,Wing Hong Kong Hong Kong,ChIJ9TB5jAcBBDQREQJ8mH5EaVw,WING Restaurant,"29/F, The Wellington, 198 Wellington St, Central, Hong Kong",0.750,https://maps.google.com/?cid=6658928834558820881&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
yakoboku-2,Yakoboku,Kumamoto,Yakoboku Kumamoto 〒,ChIJc1yetRb1QDURjUfTEvWfhvk,夜香木 yakoboku,"Japón, 〒860-0848 Kumamoto, Chuo Ward, Minamitsuboimachi, 5−２１ 1F 夜香木",0.925,https://maps.google.com/?cid=17980234437254924173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
yum-cha-restaurant,Yum Cha,Santiago,Yum Cha Santiago 7530001,ChIJyQo_K4fPYpYRMKVHalp8O70,Yum Cha,"La Herradura 2722, 7530001 Providencia, Región Metropolitana, Chile",0.775,https://maps.google.com/?cid=13635629024566289712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
zest-3,Zest,Seoul,Zest Seoul Korea,ChIJ9eN6-_GlfDUR5SGWDB7YNkw,ZEST SEOUL,"Corea del Sur, Seoul, Gangnam District, Dosan-daero 55-gil, 26 하늘빌딩 1층",0.964,https://maps.google.com/?cid=5491814419196682725&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
zlb23-2,ZLB23,Bengaluru,ZLB23 Bengaluru India,ChIJHV4ZFAAVrjsRxF3kP-6b7oo,ZLB23 Speakeasy,"The Leela Palace, HAL 2nd Stage, Kodihalli, Bengaluru, Karnataka 560008, India",0.964,https://maps.google.com/?cid=10011110469267643844&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA